Feature,Value
words per sent,26.42
LIX,38.53203633610901
# words,1321
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.35113484646194926
adjectives,1.28
nouns,3.28
verbs,4.98
pronouns,6.16
particles,5.42
punctuation marks,4.9
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.46
aux verbs,1.0
full verbs,3.38
split verbs,0.22
nominative,0.9
accusative,1.42
dative,1.18
genitive,0.02
gen modifiers,0.0
prep with gen,0.02
all genitives,0.02
accusative obj,1.12
dative obj,0.48
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.6
gen+prep obj,0.2
present forms,1.18
past forms,1.64
perfect forms,0.08
pqp forms,0.16
perfect+pqp forms,0.48
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.24
all futur forms,0.0
subj 1 forms,0.06
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.06
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.16
comp+superlative,0.18
conjunctions,0.88
subjunctions,0.26
relative clauses,0.46
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.16
question words,0.3
question marks,0.12
subj/pred inversions,1.22
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,25.54
concessive,2.24
conditional,41.08
consecutive,0.02
final,3.32
interrogative,1.5
modal,15.0
other,59.74
temporal,41.94
A1 features,8
A1 features summed,2.24
A2 features,7
A2 features summed,68.97999999999999
B1 features,5
B1 features summed,46.16
level features (all),42
level features (all) summed,45.96
