Feature,Value
words per sent,24.1
LIX,36.96307053941909
# words,1205
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.48525073746312686
adjectives,1.48
nouns,3.7
verbs,4.2
pronouns,5.74
particles,5.44
punctuation marks,3.52
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.26
aux verbs,0.76
full verbs,3.14
split verbs,0.34
nominative,1.18
accusative,1.66
dative,1.34
genitive,0.26
gen modifiers,0.24
prep with gen,0.0
all genitives,0.24
accusative obj,1.34
dative obj,0.4
genitive obj,0.0
prepositional obj,0.34
acc+dat obj,1.74
gen+prep obj,0.34
present forms,0.28
past forms,1.86
perfect forms,0.04
pqp forms,0.3
perfect+pqp forms,0.52
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.34
all futur forms,0.0
subj 1 forms,0.02
subj 2 forms,0.06
subj 2 aux forms,0.02
ind speech,0.02
irrealis mode,0.0
all subj forms,0.1
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.68
subjunctions,0.26
relative clauses,0.28
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.26
question words,0.12
question marks,0.08
subj/pred inversions,0.86
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,24.38
concessive,2.2
conditional,38.02
consecutive,0.02
final,2.8
interrogative,1.46
modal,14.82
other,54.66
temporal,38.82
A1 features,7
A1 features summed,1.78
A2 features,9
A2 features summed,65.37999999999998
B1 features,5
B1 features summed,42.78
level features (all),41
level features (all) summed,43.96000000000003
