Feature,Value
words per sent,34.84
LIX,45.230355912743974
# words,1742
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.33762376237623765
adjectives,1.46
nouns,4.44
verbs,6.32
pronouns,7.78
particles,7.82
punctuation marks,6.94
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.52
aux verbs,1.02
full verbs,4.56
split verbs,0.6
nominative,1.26
accusative,2.1
dative,1.62
genitive,0.08
gen modifiers,0.06
prep with gen,0.0
all genitives,0.06
accusative obj,1.6
dative obj,0.56
genitive obj,0.0
prepositional obj,0.26
acc+dat obj,2.16
gen+prep obj,0.26
present forms,1.4
past forms,2.4
perfect forms,0.06
pqp forms,0.16
perfect+pqp forms,0.34
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.22
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.04
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.08
passive voice,0.02
passive with agens,0.0
comparative,0.02
superlative,0.02
comp+superlative,0.04
conjunctions,0.7
subjunctions,0.34
relative clauses,0.48
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.2
question words,0.36
question marks,0.04
subj/pred inversions,1.38
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,25.2
concessive,2.22
conditional,40.3
consecutive,0.02
final,3.16
interrogative,1.5
modal,14.94
other,58.48
temporal,41.12
A1 features,8
A1 features summed,2.56
A2 features,8
A2 features summed,68.82
B1 features,6
B1 features summed,45.36
level features (all),42
level features (all) summed,59.840000000000025
