1	Ich	ich	P	PPER	1|Sg|_|Nom	2	subj	173	173
2	wollte	wollen	V	VMFIN	1|Sg|Past|_	0	root	_	_
3	Ihr	ihr	P	PPER	2|Pl|_|Nom	4	subj	172	172
4	spieltet	spielen	V	VVFIN	2|Pl|Past|_	2	s	_	_
5	eins	eins	P	PIS	_	4	obja	_	_
6	von	von	P	APPR	_	4	pp	_	_
7	Palestrinas	Palestrinas	N	NE	_|_|_	6	pn	175	175
8	Responsorien	Responsorien	N	NE	_|_|_	7	app	175	175
9	,	,	$	$,	_	0	root	_	_
10	die	die	P	PRELS	_|_|_	0	root	175	175
11	dort	dort	A	ADV	_	18	adv	_	_
12	auf	auf	P	APPR	Dat	18	pp	_	_
13	dem	die	A	ART	Def|Neut|Dat|Sg	14	det	_	_
14	Pult	Pult	N	NN	Neut|Dat|Sg	12	pn	_	_
15	des	die	A	ART	Def|_|Gen|Sg	16	det	_	_
16	Fortepianos	Fortepianos	N	NN	_|Gen|Sg	14	gmod	_	_
17	aufgeschlagen	aufschlagen	V	VVPP	_	18	aux	_	_
18	liegen	liegen	V	VVINF	_	0	root	_	_
19	.	.	$	$.	_	0	root	_	_

1	Der	die	A	ART	Def|Masc|Nom|Sg	2	det	0	0
2	Kapellmeister	Kapellmeister	N	NN	Masc|Nom|Sg	3	subj	0	0
3	tat	tun	V	VVFIN	3|Sg|Past|Ind	0	root	_	_
4	es	es	P	PPER	3|Sg|Neut|_	3	obja	_	_
5	und	und	K	KON	_	3	kon	_	_
6	hierauf	hierauf	P	PROAV	_	7	pp	_	_
7	fuhr	fahren	V	VVFIN	3|Sg|Past|Ind	5	cj	_	_
8	der	die	A	ART	Def|Masc|Nom|Sg	10	det	27	27
9	reisende	reisend	A	ADJA	Pos|Masc|Nom|Sg|Wk|<PPRES	10	attr	27	27
10	Enthusiast	Enthusiast	N	NN	Masc|Nom|Sg	7	subj	27	27
11	fort	fort	P	PTKVZ	_	7	avz	_	_
12	:	\:	$	$.	_	0	root	_	_

1	Die	die	A	ART	Def|Masc|Nom|Pl	2	det	105	105
2	Mauren	Maure	N	NN	Masc|Nom|Pl	3	subj	105	105
3	unterließen	unterlassen	V	VVFIN	3|Pl|Past|_	0	root	_	_
4	nicht	nicht	P	PTKNEG	_	3	adv	_	_
5	,	,	$	$,	_	0	root	_	_
6	die	die	A	ART	Def|Masc|_|Pl	7	det	162	162
7	Spanier	Spanier	N	NN	Masc|_|Pl	17	obja	162	162
8	während	während	P	APPR	Gen	17	pp	_	_
9	des	die	A	ART	Def|Masc|Gen|Sg	10	det	_	_
10	Aufbaues	Aufbau	N	NN	Masc|Gen|Sg	8	pn	_	_
11	ihrer	ihre	A	PPOSAT	Fem|Gen|Sg	12	det	162	162
12	Stadt	Stadt	N	NN	Fem|Gen|Sg	10	gmod	_	_
13	auf	auf	P	APPR	_	17	pp	_	_
14	mannigfache	mannigfache	A	ADJA	_|_|_|_|_	15	attr	177	177
15	Weise	Weise	N	NN	_|_|_	13	pn	177	177
16	zu	zu	P	PTKZU	_	17	part	_	_
17	beunruhigen	beunruhigen	V	VVINF	_	3	obji	_	_
18	,	,	$	$,	_	0	root	_	_
19	die	die	A	ART	Def|Fem|Nom|Sg	20	det	176	176
20	Verzweiflung	Verzweiflung	N	NN	Fem|Nom|Sg	21	subj	176	176
21	trieb	treiben	V	VVFIN	3|Sg|Past|Ind	3	kon	_	_
22	sie	sie	P	PPER	3|_|_|_	21	obja	177	177
23	zur	zu	P	APPRART	Dat	21	pp	_	_
24	verwegensten	verwegen	A	ADJA	Sup|Fem|Dat|Sg|Wk|	25	attr	_	_
25	Kühnheit	Kühnheit	N	NN	Fem|Dat|Sg	23	pn	_	_
26	und	und	K	KON	_	21	kon	_	_
27	so	so	A	ADV	_	28	adv	_	_
28	wurden	werden	V	VAFIN	3|Pl|Past|Ind	26	cj	_	_
29	die	die	A	ART	Def|Neut|Nom|Pl	30	det	90	90
30	Gefechte	Gefecht	N	NN	Neut|Nom|Pl	28	subj	90	90
31	ernster	ernst	A	ADJD	Comp|	28	pred	_	_
32	als	als	K	KOKOM	_	28	kom	_	_
33	jemals	jemals	A	ADV	_	32	cj	_	_
34	.	.	$	$.	_	0	root	_	_

1	Aguillar	Aguillar	N	NE	_|Nom|Sg	2	subj	101	101
2	hatte	haben	V	VAFIN	3|Sg|Past|Ind	0	root	_	_
3	einst	einst	A	ADV	_	6	adv	178	178
4	ein	eine	A	ART	Indef|Neut|_|Sg	6	det	178	178
5	maurisches	maurisch	A	ADJA	Pos|Neut|_|Sg|St|	6	attr	178	178
6	Geschwader	Geschwader	N	NN	Neut|_|Sg	2	obja	178	178
7	,	,	$	$,	_	0	root	178	178
8	das	die	P	PRELS	Neut|_|Sg	12	obja	178	178
9	die	die	A	ART	Def|_|Nom|Pl	11	det	181	181
10	spanischen	spanisch	A	ADJA	Pos|_|Nom|Pl|Wk|	11	attr	181	181
11	Vorwachen	Vorwache	N	NN	_|Nom|Pl	12	subj	181	181
12	überfallen	überfallen	V	VVFIN	3|Pl|Pres|_	6	rel	_	_
13	,	,	$	$,	_	0	root	_	_
14	bis	bis	K	KOUS	_	20	konj	_	_
15	in	in	P	APPR	Acc	20	pp	_	_
16	die	die	A	ART	Def|_|Acc|Pl	17	det	_	_
17	Mauern	Mauer	N	NN	_|Acc|Pl	15	pn	_	_
18	von	von	P	APPR	Dat	17	pp	_	_
19	Granada	Granada	N	NE	Neut|Dat|Sg	18	pn	87	87
20	zurückgetrieben	zurücktreiben	V	VVPP	_	12	par	_	_
21	.	.	$	$.	_	0	root	_	_

1	Er	er	P	PPER	3|Sg|Masc|Nom	2	subj	101	101
2	kehrte	kehren	V	VVFIN	3|Sg|Past|_	0	root	_	_
3	mit	mit	P	APPR	Dat	2	pp	_	_
4	seinen	seine	A	PPOSAT	Masc|Dat|_	5	det	101	101
5	Reitern	Reiter	N	NN	Masc|Dat|_	3	pn	_	_
6	zurück	zurück	P	PTKVZ	_	2	avz	_	_
7	,	,	$	$,	_	0	root	_	_
8	und	und	K	KON	_	2	kon	_	_
9	hielt	halten	V	VVFIN	_|Sg|Past|Ind	8	cj	_	_
10	unfern	unfern	A	ADJD	Pos|	9	adv	_	_
11	den	die	A	ART	Def|Fem|Dat|Pl	13	det	_	_
12	ersten	erst	A	ADJA	_|Fem|Dat|Pl|_|	13	attr	_	_
13	Verschanzungen	Verschanzung	N	NN	Fem|Dat|Pl	9	objd	_	_
14	bei	bei	P	APPR	Dat	9	pp	_	_
15	einem	eine	A	ART	Indef|_|Dat|Sg	16	det	_	_
16	Myrtenwäldchen	Myrtenwäldchen	N	NN	_|Dat|Sg	14	pn	_	_
17	,	,	$	$,	_	0	root	_	_
18	sein	seine	A	PPOSAT	Neut|_|Sg	19	det	101	101
19	Gefolge	Gefolge	N	NN	Neut|_|Sg	20	obja	_	_
20	fortschickend	fortschicken	A	ADJD	_|<PPRES	0	root	_	_
21	,	,	$	$,	_	0	root	_	_
22	um	um	K	KOUI	_	35	konj	_	_
23	so	so	A	ADV	_	24	adv	_	_
24	ernstem	ernst	A	ADJA	Pos|Masc|Dat|Sg|St|	25	attr	_	_
25	Gedanken	Gedanke	N	NN	Masc|Dat|Sg	33	objd	_	_
26	und	und	K	KON	_	25	kon	_	_
27	wehmütiger	wehmütig	A	ADJA	Pos|Fem|Dat|Sg|St|	28	attr	_	_
28	Erinnerung	Erinnerung	N	NN	Fem|Dat|Sg	26	cj	_	_
29	sich	sie	P	PRF	3|_|_	33	obja	_	_
30	mit	mit	P	APPR	Dat	33	pp	_	_
31	ganzem	ganz	A	ADJA	Pos|Neut|Dat|Sg|St|	32	attr	_	_
32	Gemüt	Gemüt	N	NN	Neut|Dat|Sg	30	pn	_	_
33	hingeben	hingeben	V	VVINF	_	35	aux	_	_
34	zu	zu	P	PTKZU	_	35	part	_	_
35	können	können	V	VMINF	_	0	root	_	_
36	.	.	$	$.	_	0	root	_	_

1	Julias	Julia	N	NE	Fem|Gen|Sg	2	gmod	132	132
2	Bild	Bild	N	NN	Neut|Nom|Sg	3	subj	179	179
3	stand	stehen	V	VVFIN	3|Sg|Past|Ind	0	root	_	_
4	lebendig	lebendig	A	ADJD	Pos|	3	adv	_	_
5	vor	vor	P	APPR	_	3	objp	_	_
6	seines	seine	A	PPOSAT	_|Gen|Sg	7	det	179	179
7	Geistes	Geist	N	NN	Neut|Gen|Pl	5	pn	_	_
8	Augen	Auge	N	NN	Neut|Gen|Pl	7	app	_	_
9	.	.	$	$.	_	0	root	_	_

1	Schon	schon	A	ADV	_	2	adv	_	_
2	während	während	P	APPR	Gen	5	pp	_	_
3	des	die	A	ART	Def|Neut|Gen|Sg	4	det	180	180
4	Gefechts	Gefecht	N	NN	Neut|Gen|Sg	2	pn	180	180
5	hörte	hören	V	VVFIN	3|Sg|Past|_	0	root	_	_
6	er	er	P	PPER	3|Sg|Masc|Nom	5	subj	101	101
7	ihre	ihre	A	PPOSAT	Fem|_|Sg	8	det	181	181
8	Stimme	Stimme	N	NN	Fem|_|Sg	5	obja	_	_
9	bald	bald	A	ADV	_	5	adv	_	_
10	drohend	drohen	A	ADJD	_|<PPRES	13	adv	_	_
11	bald	bald	A	ADV	_	13	adv	_	_
12	klagend	klagen	A	ADJD	_|<PPRES	13	adv	_	_
13	ertönen	ertönen	V	VVINF	_	5	obji	_	_
14	und	und	K	KON	_	5	kon	_	_
15	auch	auch	A	ADV	_	16	adv	_	_
16	jetzt	jetzt	A	ADV	_	17	adv	_	_
17	war	sein	V	VAFIN	_|Sg|Past|Ind	14	cj	_	_
18	es	es	P	PPER	3|Sg|Neut|Nom	17	subj	_	_
19	ihm	er	P	PPER	3|Sg|_|Dat	17	objd	101	101
20	als	als	K	KOKOM	_	21	konj	_	_
21	säusle	säuseln	V	VVFIN	1|Sg|Pres|Ind	17	neb	_	_
22	ein	eine	A	ART	Indef|Masc|Nom|Sg	24	det	_	_
23	seltsamer	seltsam	A	ADJA	Pos|Masc|Nom|Sg|St|	24	attr	_	_
24	Gesang	Gesang	N	NN	Masc|Nom|Sg	21	subj	_	_
25	,	,	$	$,	_	0	root	_	_
26	halb	halb	A	ADJD	Pos|	27	adv	_	_
27	mohrisches	mohrisch	A	ADJA	Pos|Neut|Nom|Sg|St|	28	attr	_	_
28	Lied	Lied	N	NN	Neut|Nom|Sg	24	kon	_	_
29	halb	halb	A	ADJD	Pos|	30	adv	_	_
30	christlicher	christlich	A	ADJA	Pos|Masc|Nom|Sg|St|	31	attr	_	_
31	Kirchengesang	Kirchengesang	N	NN	Masc|Nom|Sg	28	app	_	_
32	,	,	$	$,	_	0	root	_	_
33	durch	durch	P	APPR	Acc	21	pp	_	_
34	die	die	A	ART	Def|_|Acc|Pl	36	det	_	_
35	dunklen	dunkel	A	ADJA	Pos|_|Acc|Pl|Wk|	36	attr	_	_
36	Myrten	Myrten	N	NN	_|Acc|Pl	33	pn	_	_
37	.	.	$	$.	_	0	root	_	_

1	Da	da	A	ADV	_	2	adv	_	_
2	rauschte	rauschen	V	VVFIN	3|Sg|Past|_	0	root	_	_
3	plötzlich	plötzlich	A	ADJD	Pos|	2	adv	_	_
4	ein	eine	A	ART	Indef|Masc|Nom|Sg	6	det	_	_
5	mohrischer	mohrisch	A	ADJA	Pos|Masc|Nom|Sg|St|	6	attr	_	_
6	Ritter	Ritter	N	NN	Masc|Nom|Sg	2	subj	_	_
7	im	in	P	APPRART	Dat	2	pp	_	_
8	silbernen	silbern	A	ADJA	Pos|Masc|Dat|Sg|Wk|	9	attr	_	_
9	Schuppenharnisch	Schuppenharnisch	N	NN	Masc|Dat|Sg	7	pn	_	_
10	auf	auf	P	APPR	Dat	2	pp	_	_
11	leichtem	leicht	A	ADJA	Pos|Neut|Dat|Sg|St|	13	attr	204	204
12	arabischen	arabisch	A	ADJA	Pos|Neut|Dat|Sg|Wk|	13	attr	204	204
13	Pferde	Pferd	N	NN	Neut|Dat|Sg	10	pn	204	204
14	aus	aus	P	APPR	Dat	2	pp	_	_
15	dem	die	A	ART	Def|Masc|Dat|Sg	16	det	_	_
16	Walde	Wald	N	NN	Masc|Dat|Sg	14	pn	_	_
17	hervor	hervor	P	PTKVZ	_	2	avz	_	_
18	und	und	K	KON	_	2	kon	_	_
19	gleich	gleich	A	ADJD	Pos|	20	adv	_	_
20	sauste	sausen	V	VVFIN	3|Sg|Past|_	18	cj	_	_
21	auch	auch	A	ADV	_	20	adv	_	_
22	der	die	A	ART	Def|Masc|Nom|Sg	24	det	182	182
23	geworfene	geworfen	A	ADJA	Pos|Masc|Nom|Sg|Wk|	24	attr	182	182
24	Speer	Speer	N	NN	Masc|Nom|Sg	20	subj	182	182
25	dicht	dicht	A	ADJD	Pos|	20	adv	_	_
26	bei	bei	P	APPR	Dat	20	pp	_	_
27	Aguillars	Aguillars	N	NE	_|Dat|_	26	pn	185	185
28	Haupt	Haupt	N	NE	_|Dat|_	27	app	185	185
29	vorbei	vorbei	P	PTKVZ	_	20	avz	_	_
30	.	.	$	$.	_	0	root	_	_

1	Er	er	P	PPER	3|Sg|Masc|Nom	2	subj	182	182
2	wollte	wollen	V	VMFIN	3|Sg|Past|_	0	root	_	_
3	mit	mit	P	APPR	Dat	9	pp	_	_
4	gezogenem	gezogen	A	ADJA	Pos|Neut|Dat|Sg|St|	5	attr	_	_
5	Schwert	Schwert	N	NN	Neut|Dat|Sg	3	pn	_	_
6	auf	auf	P	APPR	Acc	9	pp	_	_
7	den	die	A	ART	Def|Masc|Acc|Sg	8	det	21	21
8	Feind	Feind	N	NN	Masc|Acc|Sg	6	pn	21	21
9	losstürzen	losstürzen	V	VVINF	_	2	aux	_	_
10	,	,	$	$,	_	0	root	_	_
11	als	als	K	KOUS	_	15	konj	_	_
12	der	die	A	ART	Def|Masc|Nom|Sg	14	det	183	183
13	zweite	zweit	A	ADJA	_|Masc|Nom|Sg|Wk|	14	attr	183	183
14	Speer	Speer	N	NN	Masc|Nom|Sg	15	subj	183	183
15	flog	fliegen	V	VVFIN	3|Sg|Past|Ind	2	neb	_	_
16	und	und	K	KON	_	15	kon	_	_
17	seinem	seine	A	PPOSAT	Neut|Dat|Sg	18	det	183	183
18	Pferde	Pferd	N	NN	Neut|Dat|Sg	24	objd	_	_
19	tief	tief	A	ADJD	Pos|	24	pred	_	_
20	in	in	P	APPR	Dat	23	objp	_	_
21	der	die	A	ART	Def|Fem|Dat|Sg	22	det	184	184
22	Brust	Brust	N	NN	Fem|Dat|Sg	20	pn	184	184
23	stecken	stecken	V	VVINF	_	24	obji	_	_
24	blieb	bleiben	V	VVFIN	_|Sg|Past|Ind	16	cj	_	_
25	,	,	$	$,	_	0	root	_	_
26	daß	daß	K	KOUS	_	0	root	_	_
27	es	es	P	PPER	3|Sg|Neut|_	0	root	_	_
28	sich	sie	P	PRF	3|_|_	0	root	_	_
29	vor	vor	P	APPR	_	34	pp	_	_
30	Wut	Wut	N	NN	Fem|_|Sg	29	pn	_	_
31	und	und	K	KON	_	30	kon	_	_
32	Schmerz	Schmerz	N	NN	Masc|_|Sg	31	cj	_	_
33	hoch	hoch	A	ADJD	Pos|	34	adv	_	_
34	emporbäumte	emporbäumt	A	ADJA	Pos|_|_|_|_|	0	root	_	_
35	und	und	K	KON	_	0	root	_	_
36	Aguillar	Aguillar	N	NE	_|Nom|Sg	43	subj	101	101
37	sich	sie	P	PRF	3|_|_	42	obja	_	_
38	schnell	schnell	A	ADJD	Pos|	42	adv	_	_
39	von	von	P	APPR	_	42	pp	_	_
40	der	die	A	ART	Def|Fem|_|Sg	41	det	_	_
41	Seite	Seite	N	NN	Fem|_|Sg	39	pn	_	_
42	herabschwingen	herabschwingen	V	VVINF	_	43	aux	_	_
43	mußte	müssen	V	VMFIN	3|Sg|Past|Ind	35	cj	_	_
44	,	,	$	$,	_	0	root	_	_
45	um	um	K	KOUI	_	50	konj	_	_
46	schwerem	schwer	A	ADJA	Pos|Masc|Dat|Sg|St|	47	attr	_	_
47	Falle	Fall	N	NN	Masc|Dat|Sg	50	objd	_	_
48	nicht	nicht	P	PTKNEG	_	50	adv	_	_
49	zu	zu	P	PTKZU	_	50	part	_	_
50	erliegen	erliegen	V	VVINF	_	43	neb	_	_
51	.	.	$	$.	_	0	root	_	_

1	Der	die	A	ART	Def|Masc|Nom|Sg	2	det	149	149
2	Mohr	Mohr	N	NN	Masc|Nom|Sg	3	subj	149	149
3	war	sein	V	VAFIN	3|Sg|Past|Ind	0	root	_	_
4	herangesprengt	heransprengen	V	VVPP	_	3	aux	_	_
5	und	und	K	KON	_	3	kon	_	_
6	hieb	hauen	V	VVFIN	_|Sg|Past|Ind	5	cj	_	_
7	herab	herab	A	ADV	_	6	adv	_	_
8	mit	mit	P	APPR	Dat	6	pp	_	_
