Feature,Value
words per sent,18.18
LIX,36.66184818481848
# words,909
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5727788279773157
adjectives,1.4
nouns,3.12
verbs,2.54
pronouns,4.08
particles,3.98
punctuation marks,2.96
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.18
aux verbs,0.54
full verbs,1.76
split verbs,0.18
nominative,0.64
accusative,1.1
dative,1.14
genitive,0.22
gen modifiers,0.2
prep with gen,0.0
all genitives,0.2
accusative obj,0.8
dative obj,0.26
genitive obj,0.0
prepositional obj,0.24
acc+dat obj,1.06
gen+prep obj,0.24
present forms,0.32
past forms,1.06
perfect forms,0.06
pqp forms,0.04
perfect+pqp forms,0.24
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.02
comp+superlative,0.04
conjunctions,0.16
subjunctions,0.16
relative clauses,0.16
participial clauses pres,0.0
participial clauses past,0.06
all participial clauses,0.06
negations,0.16
question words,0.12
question marks,0.04
subj/pred inversions,0.62
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,29.66
concessive,2.68
conditional,48.92
consecutive,0.02
final,4.16
interrogative,1.7
modal,15.56
other,77.04
temporal,55.56
A1 features,7
A1 features summed,0.9000000000000001
A2 features,8
A2 features summed,80.38
B1 features,5
B1 features summed,60.12
level features (all),39
level features (all) summed,30.279999999999994
