Feature,Value
words per sent,19.58
LIX,36.12749744637385
# words,979
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5142378559463987
adjectives,0.92
nouns,3.58
verbs,2.6
pronouns,3.8
particles,5.1
punctuation marks,3.36
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.4
full verbs,2.1
split verbs,0.22
nominative,0.68
accusative,1.36
dative,0.94
genitive,0.12
gen modifiers,0.08
prep with gen,0.02
all genitives,0.1
accusative obj,0.84
dative obj,0.22
genitive obj,0.0
prepositional obj,0.24
acc+dat obj,1.06
gen+prep obj,0.24
present forms,1.3
past forms,0.28
perfect forms,0.02
pqp forms,0.1
perfect+pqp forms,0.12
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.12
all futur forms,0.0
subj 1 forms,0.02
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.02
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,0.34
subjunctions,0.2
relative clauses,0.12
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.02
question words,0.14
question marks,0.0
subj/pred inversions,0.5
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,28.24
concessive,2.4
conditional,46.74
consecutive,0.02
final,3.98
interrogative,1.66
modal,15.36
other,71.38
temporal,50.68
A1 features,7
A1 features summed,0.86
A2 features,8
A2 features summed,75.86
B1 features,5
B1 features summed,54.879999999999995
level features (all),41
level features (all) summed,31.519999999999996
