Feature,Value
words per sent,19.3
LIX,39.40362694300518
# words,965
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5586690017513135
adjectives,1.66
nouns,3.66
verbs,2.44
pronouns,4.42
particles,4.42
punctuation marks,2.64
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.02
aux verbs,0.26
full verbs,2.14
split verbs,0.26
nominative,0.94
accusative,1.42
dative,0.88
genitive,0.36
gen modifiers,0.36
prep with gen,0.0
all genitives,0.36
accusative obj,0.9
dative obj,0.14
genitive obj,0.0
prepositional obj,0.14
acc+dat obj,1.04
gen+prep obj,0.14
present forms,1.64
past forms,0.02
perfect forms,0.1
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.02
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.02
all subj forms,0.0
imperatives,0.02
passive voice,0.02
passive with agens,0.0
comparative,0.12
superlative,0.0
comp+superlative,0.12
conjunctions,0.32
subjunctions,0.12
relative clauses,0.14
participial clauses pres,0.0
participial clauses past,0.06
all participial clauses,0.06
negations,0.16
question words,0.06
question marks,0.0
subj/pred inversions,0.66
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,29.46
concessive,2.58
conditional,48.78
consecutive,0.02
final,4.14
interrogative,1.7
modal,15.52
other,76.26
temporal,55.1
A1 features,8
A1 features summed,0.9600000000000001
A2 features,8
A2 features summed,79.03999999999999
B1 features,6
B1 features summed,59.56
level features (all),41
level features (all) summed,32.400000000000006
