Feature,Value
words per sent,36.98
LIX,60.23581395348837
# words,1849
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5517241379310345
adjectives,4.58
nouns,7.7
verbs,3.88
pronouns,7.86
particles,8.2
punctuation marks,4.66
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.08
aux verbs,0.64
full verbs,3.14
split verbs,0.18
nominative,1.8
accusative,2.36
dative,2.74
genitive,0.66
gen modifiers,0.6
prep with gen,0.02
all genitives,0.62
accusative obj,1.46
dative obj,0.32
genitive obj,0.0
prepositional obj,0.44
acc+dat obj,1.78
gen+prep obj,0.44
present forms,1.6
past forms,0.68
perfect forms,0.08
pqp forms,0.06
perfect+pqp forms,0.12
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.14
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.04
passive with agens,0.0
comparative,0.16
superlative,0.24
comp+superlative,0.4
conjunctions,0.34
subjunctions,0.38
relative clauses,0.5
participial clauses pres,0.02
participial clauses past,0.1
all participial clauses,0.12
negations,0.06
question words,0.08
question marks,0.0
subj/pred inversions,1.02
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,29.18
concessive,2.52
conditional,48.38
consecutive,0.02
final,4.14
interrogative,1.68
modal,15.52
other,75.06
temporal,54.26
A1 features,6
A1 features summed,0.82
A2 features,8
A2 features summed,79.77999999999999
B1 features,6
B1 features summed,59.019999999999996
level features (all),42
level features (all) summed,60.32
