Feature,Value
words per sent,16.18
LIX,30.765908529048207
# words,809
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5831622176591376
adjectives,1.4
nouns,2.9
verbs,2.04
pronouns,3.34
particles,3.78
punctuation marks,2.64
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.12
aux verbs,0.46
full verbs,1.38
split verbs,0.1
nominative,0.62
accusative,1.0
dative,1.04
genitive,0.3
gen modifiers,0.24
prep with gen,0.04
all genitives,0.28
accusative obj,0.78
dative obj,0.32
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,1.1
gen+prep obj,0.1
present forms,0.44
past forms,0.48
perfect forms,0.04
pqp forms,0.08
perfect+pqp forms,0.18
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.12
all futur forms,0.02
subj 1 forms,0.02
subj 2 forms,0.04
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.08
imperatives,0.08
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.0
comp+superlative,0.06
conjunctions,0.12
subjunctions,0.16
relative clauses,0.06
participial clauses pres,0.02
participial clauses past,0.0
all participial clauses,0.02
negations,0.02
question words,0.08
question marks,0.04
subj/pred inversions,0.42
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,29.52
concessive,2.62
conditional,48.8
consecutive,0.02
final,4.16
interrogative,1.7
modal,15.54
other,76.36
temporal,55.14
A1 features,9
A1 features summed,0.62
A2 features,9
A2 features summed,79.55999999999999
B1 features,5
B1 features summed,59.540000000000006
level features (all),46
level features (all) summed,26.759999999999994
