Feature,Value
words per sent,17.04
LIX,35.349859154929575
# words,852
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5459363957597173
adjectives,1.36
nouns,3.22
verbs,1.92
pronouns,3.16
particles,4.1
punctuation marks,3.18
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.04
aux verbs,0.36
full verbs,1.48
split verbs,0.2
nominative,0.6
accusative,0.94
dative,0.96
genitive,0.16
gen modifiers,0.16
prep with gen,0.0
all genitives,0.16
accusative obj,0.6
dative obj,0.18
genitive obj,0.0
prepositional obj,0.16
acc+dat obj,0.78
gen+prep obj,0.16
present forms,0.24
past forms,0.72
perfect forms,0.0
pqp forms,0.1
perfect+pqp forms,0.16
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.02
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.0
comp+superlative,0.08
conjunctions,0.16
subjunctions,0.14
relative clauses,0.2
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.02
question words,0.04
question marks,0.0
subj/pred inversions,0.5
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,27.76
concessive,2.28
conditional,45.66
consecutive,0.02
final,3.92
interrogative,1.6
modal,15.26
other,69.02
temporal,48.46
A1 features,6
A1 features summed,0.48000000000000004
A2 features,8
A2 features summed,74.74
B1 features,5
B1 features summed,52.56
level features (all),41
level features (all) summed,26.58
