Feature,Value
words per sent,22.96
LIX,46.479163763066204
# words,1148
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.57847533632287
adjectives,2.68
nouns,4.42
verbs,2.72
pronouns,5.18
particles,5.06
punctuation marks,2.76
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.02
aux verbs,0.42
full verbs,2.18
split verbs,0.14
nominative,1.08
accusative,1.38
dative,1.38
genitive,0.52
gen modifiers,0.52
prep with gen,0.0
all genitives,0.52
accusative obj,1.0
dative obj,0.34
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.34
gen+prep obj,0.2
present forms,0.12
past forms,1.28
perfect forms,0.0
pqp forms,0.16
perfect+pqp forms,0.18
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.02
subj 1 forms,0.0
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.02
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.04
comp+superlative,0.24
conjunctions,0.28
subjunctions,0.22
relative clauses,0.28
participial clauses pres,0.02
participial clauses past,0.06
all participial clauses,0.08
negations,0.02
question words,0.08
question marks,0.04
subj/pred inversions,0.94
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,27.64
concessive,2.24
conditional,45.4
consecutive,0.02
final,3.92
interrogative,1.58
modal,15.26
other,67.62
temporal,47.62
A1 features,7
A1 features summed,0.6000000000000001
A2 features,8
A2 features summed,75.6
B1 features,5
B1 features summed,51.74
level features (all),43
level features (all) summed,38.54000000000002
