Feature,Value
words per sent,13.18
LIX,28.202761760242794
# words,659
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5721153846153846
adjectives,1.08
nouns,2.26
verbs,1.88
pronouns,2.68
particles,2.68
punctuation marks,2.58
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.16
aux verbs,0.42
full verbs,1.3
split verbs,0.12
nominative,0.58
accusative,0.74
dative,0.76
genitive,0.06
gen modifiers,0.04
prep with gen,0.02
all genitives,0.06
accusative obj,0.56
dative obj,0.28
genitive obj,0.0
prepositional obj,0.08
acc+dat obj,0.84
gen+prep obj,0.08
present forms,0.44
past forms,0.74
perfect forms,0.02
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.02
all futur forms,0.02
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.06
passive voice,0.0
passive with agens,0.0
comparative,0.12
superlative,0.02
comp+superlative,0.14
conjunctions,0.16
subjunctions,0.06
relative clauses,0.1
participial clauses pres,0.02
participial clauses past,0.02
all participial clauses,0.04
negations,0.02
question words,0.08
question marks,0.04
subj/pred inversions,0.46
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,29.38
concessive,2.56
conditional,48.64
consecutive,0.02
final,4.14
interrogative,1.7
modal,15.52
other,76.0
temporal,54.94
A1 features,9
A1 features summed,0.6800000000000002
A2 features,8
A2 features summed,79.3
B1 features,5
B1 features summed,59.32
level features (all),42
level features (all) summed,21.85999999999999
