Feature,Value
words per sent,18.64
LIX,39.45545064377683
# words,932
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.6056603773584905
adjectives,1.44
nouns,3.16
verbs,2.36
pronouns,4.34
particles,4.62
punctuation marks,2.6
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.4
full verbs,1.84
split verbs,0.1
nominative,0.38
accusative,1.16
dative,1.1
genitive,0.4
gen modifiers,0.34
prep with gen,0.02
all genitives,0.36
accusative obj,0.9
dative obj,0.22
genitive obj,0.0
prepositional obj,0.16
acc+dat obj,1.12
gen+prep obj,0.16
present forms,0.22
past forms,0.8
perfect forms,0.0
pqp forms,0.12
perfect+pqp forms,0.32
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.12
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.02
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.02
comp+superlative,0.08
conjunctions,0.22
subjunctions,0.12
relative clauses,0.08
participial clauses pres,0.0
participial clauses past,0.06
all participial clauses,0.06
negations,0.12
question words,0.12
question marks,0.0
subj/pred inversions,0.74
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,29.34
concessive,2.56
conditional,48.48
consecutive,0.02
final,4.14
interrogative,1.7
modal,15.52
other,75.64
temporal,54.66
A1 features,6
A1 features summed,0.6799999999999999
A2 features,8
A2 features summed,79.42
B1 features,5
B1 features summed,59.019999999999996
level features (all),41
level features (all) summed,30.59999999999999
