Feature,Value
words per sent,19.74
LIX,43.549523809523805
# words,987
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.6225749559082893
adjectives,2.12
nouns,3.76
verbs,2.46
pronouns,4.3
particles,4.54
punctuation marks,2.52
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.16
aux verbs,0.58
full verbs,1.66
split verbs,0.12
nominative,0.84
accusative,1.36
dative,1.38
genitive,0.36
gen modifiers,0.28
prep with gen,0.02
all genitives,0.32
accusative obj,0.9
dative obj,0.34
genitive obj,0.02
prepositional obj,0.14
acc+dat obj,1.24
gen+prep obj,0.16
present forms,0.26
past forms,0.8
perfect forms,0.04
pqp forms,0.16
perfect+pqp forms,0.34
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.12
superlative,0.04
comp+superlative,0.16
conjunctions,0.2
subjunctions,0.14
relative clauses,0.24
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.2
question words,0.06
question marks,0.02
subj/pred inversions,0.54
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,29.6
concessive,2.64
conditional,48.82
consecutive,0.02
final,4.16
interrogative,1.7
modal,15.56
other,76.52
temporal,55.32
A1 features,7
A1 features summed,0.8000000000000002
A2 features,8
A2 features summed,80.11999999999999
B1 features,7
B1 features summed,59.96000000000001
level features (all),42
level features (all) summed,33.16000000000001
