Feature,Value
words per sent,13.22
LIX,28.19730711043873
# words,661
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5259433962264151
adjectives,0.8
nouns,2.38
verbs,1.88
pronouns,2.78
particles,2.7
punctuation marks,2.64
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.32
full verbs,1.36
split verbs,0.18
nominative,0.6
accusative,0.72
dative,0.76
genitive,0.1
gen modifiers,0.08
prep with gen,0.0
all genitives,0.08
accusative obj,0.6
dative obj,0.28
genitive obj,0.0
prepositional obj,0.06
acc+dat obj,0.88
gen+prep obj,0.06
present forms,0.36
past forms,0.68
perfect forms,0.02
pqp forms,0.04
perfect+pqp forms,0.08
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.06
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.02
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.0
comp+superlative,0.08
conjunctions,0.14
subjunctions,0.0
relative clauses,0.06
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.0
question words,0.1
question marks,0.06
subj/pred inversions,0.58
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,27.66
concessive,2.26
conditional,45.46
consecutive,0.02
final,3.92
interrogative,1.58
modal,15.26
other,67.98
temporal,47.98
A1 features,6
A1 features summed,0.6
A2 features,8
A2 features summed,74.32
B1 features,5
B1 features summed,51.9
level features (all),39
level features (all) summed,21.799999999999983
