Feature,Value
words per sent,16.36
LIX,32.61916870415648
# words,818
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5055679287305123
adjectives,1.36
nouns,2.34
verbs,2.52
pronouns,3.36
particles,4.4
punctuation marks,2.32
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.44
full verbs,1.82
split verbs,0.22
nominative,0.88
accusative,0.78
dative,0.72
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,0.5
dative obj,0.16
genitive obj,0.0
prepositional obj,0.26
acc+dat obj,0.66
gen+prep obj,0.26
present forms,0.12
past forms,1.24
perfect forms,0.0
pqp forms,0.14
perfect+pqp forms,0.36
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.14
all futur forms,0.0
subj 1 forms,0.06
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.06
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.02
comp+superlative,0.04
conjunctions,0.42
subjunctions,0.04
relative clauses,0.1
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.16
question words,0.1
question marks,0.02
subj/pred inversions,0.66
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,68.32
concessive,7.74
conditional,127.76
consecutive,4.56
final,11.08
interrogative,4.08
modal,35.58
other,174.4
temporal,136.6
A1 features,6
A1 features summed,1.1199999999999999
A2 features,7
A2 features summed,202.32
B1 features,5
B1 features summed,153.07999999999998
level features (all),37
level features (all) summed,26.94
