Feature,Value
words per sent,18.46
LIX,32.97787648970748
# words,923
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4631578947368421
adjectives,1.22
nouns,3.04
verbs,2.7
pronouns,3.72
particles,4.06
punctuation marks,3.7
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.18
aux verbs,0.78
full verbs,1.68
split verbs,0.38
nominative,0.98
accusative,0.96
dative,0.66
genitive,0.14
gen modifiers,0.14
prep with gen,0.0
all genitives,0.14
accusative obj,0.76
dative obj,0.12
genitive obj,0.0
prepositional obj,0.14
acc+dat obj,0.88
gen+prep obj,0.14
present forms,0.6
past forms,0.92
perfect forms,0.12
pqp forms,0.04
perfect+pqp forms,0.28
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.02
imperatives,0.04
passive voice,0.02
passive with agens,0.0
comparative,0.06
superlative,0.02
comp+superlative,0.08
conjunctions,0.46
subjunctions,0.14
relative clauses,0.2
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.1
question words,0.18
question marks,0.02
subj/pred inversions,0.8
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,71.56
concessive,8.02
conditional,138.86
consecutive,5.84
final,12.56
interrogative,4.24
modal,36.76
other,184.32
temporal,144.58
A1 features,8
A1 features summed,1.48
A2 features,8
A2 features summed,217.64000000000001
B1 features,6
B1 features summed,162.9
level features (all),44
level features (all) summed,30.880000000000003
