Feature,Value
words per sent,20.3
LIX,34.88128078817734
# words,1015
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.43661971830985913
adjectives,1.1
nouns,2.56
verbs,3.5
pronouns,4.24
particles,5.56
punctuation marks,3.32
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.22
aux verbs,0.98
full verbs,2.16
split verbs,0.32
nominative,0.88
accusative,1.18
dative,0.8
genitive,0.1
gen modifiers,0.06
prep with gen,0.02
all genitives,0.08
accusative obj,0.88
dative obj,0.32
genitive obj,0.0
prepositional obj,0.16
acc+dat obj,1.2
gen+prep obj,0.16
present forms,0.9
past forms,1.0
perfect forms,0.04
pqp forms,0.2
perfect+pqp forms,0.32
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.24
all futur forms,0.0
subj 1 forms,0.02
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.06
superlative,0.04
comp+superlative,0.1
conjunctions,0.56
subjunctions,0.14
relative clauses,0.26
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.4
question words,0.1
question marks,0.02
subj/pred inversions,0.94
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,70.08
concessive,7.92
conditional,133.52
consecutive,5.2
final,11.98
interrogative,4.18
modal,36.1
other,179.94
temporal,141.04
A1 features,8
A1 features summed,1.7000000000000002
A2 features,8
A2 features summed,210.4
B1 features,5
B1 features summed,158.59999999999997
level features (all),42
level features (all) summed,35.24
