Feature,Value
words per sent,31.62
LIX,45.4087413029728
# words,1581
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4380952380952381
adjectives,1.74
nouns,4.6
verbs,5.24
pronouns,6.96
particles,8.26
punctuation marks,4.68
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.32
aux verbs,1.48
full verbs,3.32
split verbs,0.12
nominative,1.34
accusative,1.7
dative,1.88
genitive,0.12
gen modifiers,0.1
prep with gen,0.02
all genitives,0.12
accusative obj,1.26
dative obj,0.3
genitive obj,0.0
prepositional obj,0.26
acc+dat obj,1.56
gen+prep obj,0.26
present forms,0.96
past forms,1.64
perfect forms,0.12
pqp forms,0.18
perfect+pqp forms,0.56
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.02
subj 1 forms,0.14
subj 2 forms,0.0
subj 2 aux forms,0.12
ind speech,0.02
irrealis mode,0.0
all subj forms,0.26
imperatives,0.0
passive voice,0.02
passive with agens,0.02
comparative,0.08
superlative,0.02
comp+superlative,0.1
conjunctions,0.9
subjunctions,0.24
relative clauses,0.44
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.22
question words,0.3
question marks,0.08
subj/pred inversions,1.12
placeholder 'es',0.12
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,68.62
concessive,7.74
conditional,128.26
consecutive,4.64
final,11.16
interrogative,4.1
modal,35.58
other,174.8
temporal,137.2
A1 features,8
A1 features summed,2.08
A2 features,9
A2 features summed,204.01999999999998
B1 features,7
B1 features summed,154.16
level features (all),49
level features (all) summed,53.71999999999999
