Feature,Value
words per sent,43.3
LIX,63.854272517321014
# words,433
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.672566371681416
adjectives,3.7
nouns,7.8
verbs,6.7
pronouns,9.4
particles,10.8
punctuation marks,4.8
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,3.0
full verbs,3.5
split verbs,0.3
nominative,1.7
accusative,2.3
dative,2.7
genitive,0.7
gen modifiers,0.3
prep with gen,0.2
all genitives,0.6
accusative obj,1.4
dative obj,0.6
genitive obj,0.1
prepositional obj,0.5
acc+dat obj,2.0
gen+prep obj,0.6
present forms,0.3
past forms,0.7
perfect forms,0.7
pqp forms,0.5
perfect+pqp forms,1.6
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,1.2
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.4
superlative,0.2
comp+superlative,0.6
conjunctions,1.1
subjunctions,0.3
relative clauses,0.4
participial clauses pres,0.1
participial clauses past,0.1
all participial clauses,0.2
negations,0.3
question words,0.4
question marks,0.0
subj/pred inversions,0.5
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,178.2
concessive,19.1
conditional,319.0
consecutive,7.8
final,25.4
interrogative,11.1
modal,70.6
other,355.0
temporal,297.8
A1 features,6
A1 features summed,3.0
A2 features,8
A2 features summed,507.5
B1 features,6
B1 features summed,336.3
level features (all),44
level features (all) summed,73.8
