Feature,Value
words per sent,29.8
LIX,50.26979865771813
# words,298
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6918238993710691
adjectives,1.8
nouns,5.4
verbs,4.1
pronouns,8.0
particles,6.7
punctuation marks,3.8
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,0.9
full verbs,2.7
split verbs,0.1
nominative,1.6
accusative,1.3
dative,2.2
genitive,0.8
gen modifiers,0.7
prep with gen,0.0
all genitives,0.7
accusative obj,1.0
dative obj,0.4
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,1.4
gen+prep obj,0.1
present forms,1.2
past forms,0.9
perfect forms,0.1
pqp forms,0.1
perfect+pqp forms,0.5
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.1
comp+superlative,0.2
conjunctions,0.3
subjunctions,0.2
relative clauses,0.1
participial clauses pres,0.0
participial clauses past,0.1
all participial clauses,0.1
negations,0.3
question words,0.2
question marks,0.1
subj/pred inversions,0.8
placeholder 'es',0.1
'brauchen' constr,0.1
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.1
causal,182.6
concessive,20.6
conditional,335.3
consecutive,7.8
final,25.8
interrogative,11.6
modal,72.7
other,367.7
temporal,311.6
A1 features,7
A1 features summed,1.4000000000000001
A2 features,8
A2 features summed,527.9
B1 features,5
B1 features summed,351.70000000000005
level features (all),42
level features (all) summed,50.00000000000003
