Feature,Value
words per sent,56.4
LIX,81.4
# words,564
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7028753993610224
adjectives,5.9
nouns,10.1
verbs,6.8
pronouns,10.0
particles,16.5
punctuation marks,6.5
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,2.4
full verbs,4.1
split verbs,0.2
nominative,1.9
accusative,3.0
dative,3.7
genitive,1.2
gen modifiers,0.7
prep with gen,0.1
all genitives,0.9
accusative obj,1.5
dative obj,0.5
genitive obj,0.1
prepositional obj,0.3
acc+dat obj,2.0
gen+prep obj,0.4
present forms,0.7
past forms,1.5
perfect forms,0.1
pqp forms,0.0
perfect+pqp forms,0.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.2
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.2
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.3
superlative,0.1
comp+superlative,0.4
conjunctions,0.7
subjunctions,0.2
relative clauses,0.1
participial clauses pres,0.0
participial clauses past,0.1
all participial clauses,0.1
negations,1.4
question words,0.3
question marks,0.1
subj/pred inversions,1.1
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,179.6
concessive,19.4
conditional,325.7
consecutive,7.8
final,25.5
interrogative,11.3
modal,71.3
other,360.0
temporal,302.5
A1 features,7
A1 features summed,3.0
A2 features,8
A2 features summed,516.4
B1 features,6
B1 features summed,341.20000000000005
level features (all),42
level features (all) summed,86.79999999999998
