Feature,Value
words per sent,24.1
LIX,43.602074688796684
# words,241
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7121212121212122
adjectives,1.8
nouns,3.3
verbs,3.8
pronouns,5.8
particles,6.2
punctuation marks,3.2
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.8
full verbs,2.8
split verbs,0.2
nominative,1.0
accusative,1.1
dative,1.6
genitive,0.2
gen modifiers,0.2
prep with gen,0.0
all genitives,0.2
accusative obj,0.9
dative obj,0.5
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,1.4
gen+prep obj,0.1
present forms,0.9
past forms,0.8
perfect forms,0.5
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.1
futur 1 forms,0.0
futur 2 forms,0.5
all futur forms,0.1
subj 1 forms,0.1
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.1
comp+superlative,0.2
conjunctions,0.3
subjunctions,0.1
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.1
all participial clauses,0.1
negations,0.3
question words,0.1
question marks,0.0
subj/pred inversions,0.8
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,182.5
concessive,20.5
conditional,333.0
consecutive,7.8
final,25.8
interrogative,11.4
modal,72.3
other,365.4
temporal,309.5
A1 features,7
A1 features summed,1.7000000000000002
A2 features,8
A2 features summed,525.0
B1 features,4
B1 features summed,349.2
level features (all),39
level features (all) summed,40.70000000000001
