Feature,Value
words per sent,34.6
LIX,54.253179190751446
# words,346
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7037037037037037
adjectives,2.8
nouns,5.7
verbs,5.3
pronouns,8.2
particles,8.0
punctuation marks,4.4
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,1.5
full verbs,3.1
split verbs,0.4
nominative,2.1
accusative,1.7
dative,1.8
genitive,0.4
gen modifiers,0.3
prep with gen,0.0
all genitives,0.4
accusative obj,1.5
dative obj,0.1
genitive obj,0.1
prepositional obj,0.1
acc+dat obj,1.6
gen+prep obj,0.2
present forms,1.5
past forms,0.8
perfect forms,0.0
pqp forms,0.1
perfect+pqp forms,0.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.3
subj 2 forms,0.2
subj 2 aux forms,0.2
ind speech,0.0
irrealis mode,0.1
all subj forms,0.7
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.5
subjunctions,0.6
relative clauses,0.2
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.5
question words,0.3
question marks,0.0
subj/pred inversions,0.7
placeholder 'es',0.2
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,177.6
concessive,18.8
conditional,316.8
consecutive,7.8
final,25.4
interrogative,10.7
modal,69.6
other,353.1
temporal,294.4
A1 features,5
A1 features summed,2.0
A2 features,9
A2 features summed,503.8
B1 features,6
B1 features summed,331.99999999999994
level features (all),41
level features (all) summed,57.30000000000002
