Feature,Value
words per sent,30.8
LIX,50.28051948051948
# words,308
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7377049180327869
adjectives,2.3
nouns,6.4
verbs,3.9
pronouns,7.6
particles,6.9
punctuation marks,3.7
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.4
aux verbs,0.7
full verbs,2.8
split verbs,0.2
nominative,1.6
accusative,1.8
dative,2.6
genitive,0.9
gen modifiers,0.4
prep with gen,0.1
all genitives,0.5
accusative obj,1.3
dative obj,0.6
genitive obj,0.0
prepositional obj,0.4
acc+dat obj,1.9
gen+prep obj,0.4
present forms,1.3
past forms,0.7
perfect forms,0.1
pqp forms,0.2
perfect+pqp forms,0.4
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.0
subj 2 aux forms,0.1
ind speech,0.0
irrealis mode,0.0
all subj forms,0.2
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.2
comp+superlative,0.4
conjunctions,0.9
subjunctions,0.0
relative clauses,0.7
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.0
question words,0.2
question marks,0.0
subj/pred inversions,0.5
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,182.8
concessive,20.8
conditional,336.1
consecutive,7.8
final,25.8
interrogative,11.6
modal,72.8
other,368.5
temporal,313.5
A1 features,5
A1 features summed,1.8000000000000003
A2 features,9
A2 features summed,529.1
B1 features,5
B1 features summed,354.4
level features (all),38
level features (all) summed,53.900000000000006
