Feature,Value
words per sent,27.7
LIX,51.16570397111913
# words,277
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7073170731707317
adjectives,3.1
nouns,5.0
verbs,3.6
pronouns,5.8
particles,5.9
punctuation marks,4.1
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,1.1
full verbs,2.2
split verbs,0.0
nominative,0.9
accusative,2.3
dative,1.4
genitive,0.2
gen modifiers,0.1
prep with gen,0.1
all genitives,0.2
accusative obj,1.4
dative obj,0.3
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.7
gen+prep obj,0.2
present forms,0.3
past forms,0.6
perfect forms,0.0
pqp forms,0.4
perfect+pqp forms,0.9
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.4
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.1
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.5
subjunctions,0.3
relative clauses,0.4
participial clauses pres,0.0
participial clauses past,0.1
all participial clauses,0.1
negations,0.2
question words,0.2
question marks,0.0
subj/pred inversions,0.3
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,176.9
concessive,18.6
conditional,314.4
consecutive,7.8
final,25.3
interrogative,10.4
modal,69.2
other,351.0
temporal,291.9
A1 features,4
A1 features summed,1.1
A2 features,8
A2 features summed,500.40000000000003
B1 features,6
B1 features summed,329.2
level features (all),37
level features (all) summed,45.00000000000001
