Feature,Value
words per sent,16.62
LIX,37.6789651022864
# words,831
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5901639344262295
adjectives,1.1
nouns,2.94
verbs,2.46
pronouns,3.44
particles,3.82
punctuation marks,2.7
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.14
aux verbs,0.42
full verbs,1.86
split verbs,0.2
nominative,0.86
accusative,1.24
dative,0.9
genitive,0.02
gen modifiers,0.02
prep with gen,0.0
all genitives,0.02
accusative obj,0.88
dative obj,0.24
genitive obj,0.0
prepositional obj,0.24
acc+dat obj,1.12
gen+prep obj,0.24
present forms,0.36
past forms,1.12
perfect forms,0.04
pqp forms,0.12
perfect+pqp forms,0.2
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.16
all futur forms,0.02
subj 1 forms,0.06
subj 2 forms,0.0
subj 2 aux forms,0.06
ind speech,0.06
irrealis mode,0.0
all subj forms,0.12
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.02
superlative,0.0
comp+superlative,0.02
conjunctions,0.4
subjunctions,0.2
relative clauses,0.42
participial clauses pres,0.0
participial clauses past,0.04
all participial clauses,0.04
negations,0.06
question words,0.12
question marks,0.0
subj/pred inversions,0.36
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,78.02
concessive,8.44
conditional,148.18
consecutive,5.86
final,12.96
interrogative,4.56
modal,38.32
other,195.16
temporal,148.42
A1 features,7
A1 features summed,0.9800000000000001
A2 features,9
A2 features summed,233.76000000000002
B1 features,5
B1 features summed,167.69999999999996
level features (all),44
level features (all) summed,28.919999999999984
