Feature,Value
words per sent,23.9
LIX,42.728451882845185
# words,1195
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4895666131621188
adjectives,1.18
nouns,4.0
verbs,4.86
pronouns,5.22
particles,4.94
punctuation marks,3.6
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.22
aux verbs,2.34
full verbs,2.22
split verbs,0.14
nominative,1.42
accusative,1.24
dative,1.18
genitive,0.06
gen modifiers,0.06
prep with gen,0.0
all genitives,0.06
accusative obj,0.88
dative obj,0.3
genitive obj,0.0
prepositional obj,0.14
acc+dat obj,1.18
gen+prep obj,0.14
present forms,1.18
past forms,-0.02
perfect forms,1.0
pqp forms,0.04
perfect+pqp forms,0.48
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,1.04
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.04
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.04
passive voice,0.0
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,0.8
subjunctions,0.2
relative clauses,0.18
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.2
question words,0.28
question marks,0.04
subj/pred inversions,0.82
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,77.6
concessive,8.44
conditional,147.58
consecutive,5.86
final,12.94
interrogative,4.54
modal,38.2
other,194.34
temporal,148.16
A1 features,8
A1 features summed,2.7199999999999998
A2 features,7
A2 features summed,231.56
B1 features,5
B1 features summed,167.18
level features (all),39
level features (all) summed,41.86
