Feature,Value
words per sent,16.16
LIX,35.83821782178218
# words,808
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5726141078838174
adjectives,1.32
nouns,2.98
verbs,2.3
pronouns,3.2
particles,3.44
punctuation marks,2.92
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.12
aux verbs,0.54
full verbs,1.58
split verbs,0.06
nominative,1.02
accusative,0.92
dative,0.88
genitive,0.14
gen modifiers,0.12
prep with gen,0.0
all genitives,0.14
accusative obj,0.74
dative obj,0.2
genitive obj,0.02
prepositional obj,0.18
acc+dat obj,0.94
gen+prep obj,0.2
present forms,0.4
past forms,0.84
perfect forms,0.06
pqp forms,0.02
perfect+pqp forms,0.22
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.08
all futur forms,0.0
subj 1 forms,0.08
subj 2 forms,0.04
subj 2 aux forms,0.0
ind speech,0.04
irrealis mode,0.02
all subj forms,0.12
imperatives,0.02
passive voice,0.02
passive with agens,0.0
comparative,0.02
superlative,0.02
comp+superlative,0.04
conjunctions,0.24
subjunctions,0.34
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.12
question words,0.14
question marks,0.12
subj/pred inversions,0.46
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,77.12
concessive,8.42
conditional,147.18
consecutive,5.86
final,12.92
interrogative,4.52
modal,38.16
other,194.0
temporal,148.08
A1 features,8
A1 features summed,0.8799999999999999
A2 features,8
A2 features summed,231.52000000000004
B1 features,7
B1 features summed,167.22000000000003
level features (all),45
level features (all) summed,27.719999999999988
