Feature,Value
words per sent,16.88
LIX,27.898957345971564
# words,844
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.465
adjectives,0.86
nouns,1.5
verbs,3.18
pronouns,4.4
particles,4.5
punctuation marks,2.4
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,0.76
full verbs,2.08
split verbs,0.32
nominative,0.32
accusative,1.06
dative,0.64
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,0.94
dative obj,0.2
genitive obj,0.0
prepositional obj,0.22
acc+dat obj,1.14
gen+prep obj,0.22
present forms,0.18
past forms,1.3
perfect forms,0.02
pqp forms,0.12
perfect+pqp forms,0.46
past aux forms,0.02
futur 1 forms,0.0
futur 2 forms,0.14
all futur forms,0.02
subj 1 forms,0.2
subj 2 forms,0.08
subj 2 aux forms,0.12
ind speech,0.06
irrealis mode,0.02
all subj forms,0.4
imperatives,0.0
passive voice,0.02
passive with agens,0.0
comparative,0.04
superlative,0.0
comp+superlative,0.04
conjunctions,0.7
subjunctions,0.32
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.22
question words,0.1
question marks,0.02
subj/pred inversions,0.6
placeholder 'es',0.06
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,76.64
concessive,8.38
conditional,146.3
consecutive,5.86
final,12.88
interrogative,4.48
modal,37.88
other,193.14
temporal,147.8
A1 features,8
A1 features summed,1.7
A2 features,8
A2 features summed,230.68000000000004
B1 features,5
B1 features summed,166.54000000000002
level features (all),42
level features (all) summed,30.299999999999997
