Feature,Value
words per sent,25.54
LIX,44.020814408770555
# words,1277
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5169366715758469
adjectives,1.88
nouns,4.06
verbs,3.82
pronouns,5.72
particles,6.44
punctuation marks,3.36
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.22
aux verbs,1.14
full verbs,2.3
split verbs,0.1
nominative,1.16
accusative,1.44
dative,1.3
genitive,0.18
gen modifiers,0.18
prep with gen,0.0
all genitives,0.18
accusative obj,1.0
dative obj,0.28
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.28
gen+prep obj,0.2
present forms,0.66
past forms,1.08
perfect forms,0.06
pqp forms,0.14
perfect+pqp forms,0.46
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.28
subj 2 forms,0.04
subj 2 aux forms,0.12
ind speech,0.04
irrealis mode,0.0
all subj forms,0.44
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.12
superlative,0.0
comp+superlative,0.12
conjunctions,0.8
subjunctions,0.22
relative clauses,0.12
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.36
question words,0.26
question marks,0.0
subj/pred inversions,0.64
placeholder 'es',0.04
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,72.92
concessive,8.18
conditional,141.54
consecutive,5.86
final,12.8
interrogative,4.3
modal,37.06
other,187.88
temporal,146.06
A1 features,6
A1 features summed,1.8
A2 features,9
A2 features summed,222.3
B1 features,5
B1 features summed,164.52
level features (all),41
level features (all) summed,42.63999999999999
