Feature,Value
words per sent,16.22
LIX,31.26315659679408
# words,811
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.4818355640535373
adjectives,1.22
nouns,2.16
verbs,2.24
pronouns,3.38
particles,3.52
punctuation marks,3.68
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.16
aux verbs,0.36
full verbs,1.68
split verbs,0.12
nominative,0.62
accusative,0.88
dative,0.58
genitive,0.06
gen modifiers,0.06
prep with gen,0.0
all genitives,0.06
accusative obj,0.8
dative obj,0.2
genitive obj,0.0
prepositional obj,0.08
acc+dat obj,1.0
gen+prep obj,0.08
present forms,0.44
past forms,0.74
perfect forms,0.04
pqp forms,0.04
perfect+pqp forms,0.14
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.08
all futur forms,0.0
subj 1 forms,0.06
subj 2 forms,0.04
subj 2 aux forms,0.02
ind speech,0.02
irrealis mode,0.0
all subj forms,0.12
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.12
superlative,0.02
comp+superlative,0.14
conjunctions,0.12
subjunctions,0.12
relative clauses,0.12
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.06
question words,0.16
question marks,0.0
subj/pred inversions,0.5
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,80.12
concessive,8.62
conditional,151.64
consecutive,5.86
final,13.14
interrogative,4.68
modal,38.84
other,199.24
temporal,149.58
A1 features,7
A1 features summed,0.68
A2 features,9
A2 features summed,238.84
B1 features,5
B1 features summed,168.86
level features (all),45
level features (all) summed,26.119999999999987
