Feature,Value
words per sent,26.12
LIX,48.63148545176111
# words,1306
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5843989769820972
adjectives,2.04
nouns,4.46
verbs,3.6
pronouns,5.16
particles,6.48
punctuation marks,4.26
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.12
aux verbs,1.06
full verbs,2.36
split verbs,0.18
nominative,1.34
accusative,1.44
dative,1.52
genitive,0.24
gen modifiers,0.22
prep with gen,0.0
all genitives,0.22
accusative obj,1.12
dative obj,0.4
genitive obj,0.0
prepositional obj,0.22
acc+dat obj,1.52
gen+prep obj,0.22
present forms,0.48
past forms,1.14
perfect forms,0.06
pqp forms,0.18
perfect+pqp forms,0.48
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.24
all futur forms,0.0
subj 1 forms,0.02
subj 2 forms,0.02
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.04
imperatives,0.0
passive voice,0.04
passive with agens,0.02
comparative,0.04
superlative,0.02
comp+superlative,0.06
conjunctions,0.6
subjunctions,0.14
relative clauses,0.66
participial clauses pres,0.0
participial clauses past,0.02
all participial clauses,0.02
negations,0.22
question words,0.28
question marks,0.08
subj/pred inversions,0.64
placeholder 'es',0.02
'brauchen' constr,0.0
'lassen' constr,0.02
'brauchen'+'lassen' constr,0.02
causal,81.98
concessive,8.7
conditional,154.32
consecutive,5.86
final,13.2
interrogative,4.82
modal,39.36
other,202.48
temporal,150.5
A1 features,7
A1 features summed,1.54
A2 features,8
A2 features summed,244.18
B1 features,7
B1 features summed,170.6
level features (all),47
level features (all) summed,43.74000000000002
