Feature,Value
words per sent,13.8
LIX,25.24927536231884
# words,690
# sents,50
discourse entities,0.02
avg entity frequency,0.0
vocabulary density,0.5172413793103449
adjectives,0.92
nouns,1.9
verbs,1.44
pronouns,2.18
particles,4.3
punctuation marks,3.06
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.02
aux verbs,0.44
full verbs,0.94
split verbs,0.14
nominative,0.48
accusative,0.66
dative,0.46
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,0.44
dative obj,0.14
genitive obj,0.0
prepositional obj,0.14
acc+dat obj,0.58
gen+prep obj,0.14
present forms,0.2
past forms,0.56
perfect forms,0.0
pqp forms,0.06
perfect+pqp forms,0.28
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.06
all futur forms,0.0
subj 1 forms,0.02
subj 2 forms,0.02
subj 2 aux forms,0.02
ind speech,0.0
irrealis mode,0.0
all subj forms,0.06
imperatives,0.02
passive voice,0.0
passive with agens,0.0
comparative,0.08
superlative,0.0
comp+superlative,0.08
conjunctions,0.26
subjunctions,0.04
relative clauses,0.2
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.08
question words,0.16
question marks,0.12
subj/pred inversions,0.26
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,74.08
concessive,8.2
conditional,142.92
consecutive,5.86
final,12.8
interrogative,4.34
modal,37.32
other,189.5
temporal,146.48
A1 features,7
A1 features summed,0.8
A2 features,8
A2 features summed,223.8
B1 features,5
B1 features summed,165.07999999999998
level features (all),37
level features (all) summed,20.95999999999999
