Feature,Value
words per sent,23.3
LIX,48.62188841201717
# words,233
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.625
adjectives,2.0
nouns,4.4
verbs,3.5
pronouns,3.9
particles,6.1
punctuation marks,3.3
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,1.4
full verbs,1.7
split verbs,0.0
nominative,0.8
accusative,1.2
dative,1.1
genitive,0.4
gen modifiers,0.3
prep with gen,0.0
all genitives,0.3
accusative obj,0.9
dative obj,0.2
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.1
gen+prep obj,0.2
present forms,1.0
past forms,0.2
perfect forms,0.5
pqp forms,0.0
perfect+pqp forms,0.0
past aux forms,0.1
futur 1 forms,0.0
futur 2 forms,0.5
all futur forms,0.1
subj 1 forms,0.0
subj 2 forms,0.1
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.0
passive voice,0.1
passive with agens,0.0
comparative,0.2
superlative,0.2
comp+superlative,0.4
conjunctions,0.4
subjunctions,0.3
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.0
question words,0.1
question marks,0.1
subj/pred inversions,0.5
placeholder 'es',0.2
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,78.2
concessive,7.8
conditional,154.8
consecutive,5.3
final,14.8
interrogative,4.1
modal,37.4
other,201.6
temporal,156.0
A1 features,6
A1 features summed,1.4
A2 features,8
A2 features summed,239.40000000000003
B1 features,5
B1 features summed,173.29999999999998
level features (all),38
level features (all) summed,38.30000000000001
