Feature,Value
words per sent,34.9
LIX,50.37277936962751
# words,349
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6609195402298851
adjectives,2.2
nouns,5.7
verbs,5.6
pronouns,9.1
particles,8.2
punctuation marks,3.9
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,1.8
full verbs,3.4
split verbs,0.2
nominative,1.5
accusative,2.7
dative,2.1
genitive,0.3
gen modifiers,0.2
prep with gen,0.0
all genitives,0.2
accusative obj,1.9
dative obj,0.9
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,2.8
gen+prep obj,0.1
present forms,0.0
past forms,1.3
perfect forms,0.0
pqp forms,0.4
perfect+pqp forms,1.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.4
all futur forms,0.0
subj 1 forms,0.3
subj 2 forms,0.0
subj 2 aux forms,0.2
ind speech,0.0
irrealis mode,0.0
all subj forms,0.5
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.5
superlative,0.1
comp+superlative,0.6
conjunctions,1.1
subjunctions,0.3
relative clauses,0.9
participial clauses pres,0.0
participial clauses past,0.2
all participial clauses,0.2
negations,0.2
question words,0.3
question marks,0.1
subj/pred inversions,0.7
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,83.1
concessive,8.1
conditional,161.3
consecutive,5.3
final,15.2
interrogative,4.4
modal,38.3
other,208.4
temporal,157.7
A1 features,6
A1 features summed,2.1
A2 features,9
A2 features summed,252.89999999999998
B1 features,5
B1 features summed,176.4
level features (all),41
level features (all) summed,62.600000000000016
