Feature,Value
words per sent,23.4
LIX,45.194871794871794
# words,234
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.68
adjectives,2.2
nouns,4.0
verbs,3.7
pronouns,5.3
particles,5.2
punctuation marks,2.8
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,1.3
full verbs,2.0
split verbs,0.0
nominative,1.3
accusative,1.3
dative,1.2
genitive,0.1
gen modifiers,0.1
prep with gen,0.0
all genitives,0.1
accusative obj,1.2
dative obj,0.0
genitive obj,0.0
prepositional obj,0.4
acc+dat obj,1.2
gen+prep obj,0.4
present forms,0.6
past forms,0.2
perfect forms,0.5
pqp forms,0.1
perfect+pqp forms,0.3
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.6
all futur forms,0.0
subj 1 forms,0.5
subj 2 forms,0.0
subj 2 aux forms,0.1
ind speech,0.0
irrealis mode,0.0
all subj forms,0.6
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.0
comp+superlative,0.2
conjunctions,0.2
subjunctions,0.4
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.5
question words,0.4
question marks,0.1
subj/pred inversions,0.5
placeholder 'es',0.2
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,78.2
concessive,7.8
conditional,155.0
consecutive,5.3
final,14.9
interrogative,4.1
modal,37.4
other,201.8
temporal,156.0
A1 features,6
A1 features summed,1.9
A2 features,8
A2 features summed,239.5
B1 features,4
B1 features summed,173.2
level features (all),37
level features (all) summed,40.200000000000024
