Feature,Value
words per sent,42.4
LIX,67.63584905660377
# words,424
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6903765690376569
adjectives,4.3
nouns,9.3
verbs,6.0
pronouns,8.6
particles,9.8
punctuation marks,4.3
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,1.4
full verbs,4.4
split verbs,0.2
nominative,3.2
accusative,3.0
dative,2.2
genitive,0.5
gen modifiers,0.5
prep with gen,0.0
all genitives,0.5
accusative obj,2.3
dative obj,0.3
genitive obj,0.0
prepositional obj,0.5
acc+dat obj,2.6
gen+prep obj,0.5
present forms,0.4
past forms,2.2
perfect forms,0.0
pqp forms,0.5
perfect+pqp forms,1.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.5
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.1
subj 2 aux forms,0.1
ind speech,0.0
irrealis mode,0.0
all subj forms,0.3
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,1.2
subjunctions,0.5
relative clauses,1.0
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.5
question words,0.2
question marks,0.0
subj/pred inversions,0.3
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,76.9
concessive,7.6
conditional,152.8
consecutive,5.3
final,14.7
interrogative,4.0
modal,37.0
other,200.0
temporal,155.5
A1 features,5
A1 features summed,2.1999999999999997
A2 features,9
A2 features summed,238.70000000000002
B1 features,5
B1 features summed,173.4
level features (all),39
level features (all) summed,73.79999999999997
