Feature,Value
words per sent,29.7
LIX,51.585521885521885
# words,297
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.738562091503268
adjectives,3.2
nouns,6.4
verbs,3.1
pronouns,7.1
particles,7.2
punctuation marks,2.7
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.0
aux verbs,1.3
full verbs,1.8
split verbs,0.1
nominative,2.5
accusative,2.2
dative,1.7
genitive,0.5
gen modifiers,0.3
prep with gen,0.0
all genitives,0.4
accusative obj,1.4
dative obj,0.5
genitive obj,0.1
prepositional obj,0.0
acc+dat obj,1.9
gen+prep obj,0.1
present forms,0.1
past forms,0.7
perfect forms,0.0
pqp forms,0.2
perfect+pqp forms,1.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.1
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.1
comp+superlative,0.2
conjunctions,0.5
subjunctions,0.3
relative clauses,0.4
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.6
question words,0.1
question marks,0.0
subj/pred inversions,0.7
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,31.9
concessive,2.3
conditional,54.8
consecutive,0.0
final,5.1
interrogative,1.5
modal,15.5
other,79.6
temporal,57.1
A1 features,4
A1 features summed,1.2999999999999998
A2 features,6
A2 features summed,88.3
B1 features,5
B1 features summed,61.4
level features (all),36
level features (all) summed,50.00000000000002
