Feature,Value
words per sent,17.3
LIX,36.375144508670516
# words,173
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7766990291262136
adjectives,1.8
nouns,4.0
verbs,2.3
pronouns,4.5
particles,2.7
punctuation marks,1.9
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.5
full verbs,1.6
split verbs,0.0
nominative,0.8
accusative,1.1
dative,1.3
genitive,0.7
gen modifiers,0.6
prep with gen,0.0
all genitives,0.7
accusative obj,1.0
dative obj,0.3
genitive obj,0.1
prepositional obj,0.0
acc+dat obj,1.3
gen+prep obj,0.1
present forms,0.5
past forms,0.4
perfect forms,0.0
pqp forms,0.2
perfect+pqp forms,0.4
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.1
subjunctions,0.0
relative clauses,0.2
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.1
question words,0.3
question marks,0.0
subj/pred inversions,0.5
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.1
'brauchen'+'lassen' constr,0.1
causal,30.9
concessive,2.3
conditional,53.6
consecutive,0.0
final,4.9
interrogative,1.5
modal,15.5
other,78.0
temporal,55.3
A1 features,4
A1 features summed,0.7
A2 features,6
A2 features summed,85.89999999999999
B1 features,5
B1 features summed,59.4
level features (all),34
level features (all) summed,30.80000000000001
