Feature,Value
words per sent,22.7
LIX,41.2022026431718
# words,227
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7132867132867133
adjectives,2.6
nouns,3.8
verbs,2.3
pronouns,3.8
particles,6.6
punctuation marks,3.4
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.5
full verbs,1.6
split verbs,0.1
nominative,0.8
accusative,1.8
dative,0.8
genitive,0.1
gen modifiers,0.1
prep with gen,0.0
all genitives,0.1
accusative obj,1.1
dative obj,0.1
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,1.2
gen+prep obj,0.1
present forms,0.3
past forms,0.8
perfect forms,0.0
pqp forms,0.1
perfect+pqp forms,0.3
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.0
subjunctions,0.1
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.0
question words,0.2
question marks,0.0
subj/pred inversions,0.5
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,32.7
concessive,2.8
conditional,56.1
consecutive,0.0
final,5.2
interrogative,1.7
modal,15.6
other,83.7
temporal,60.2
A1 features,3
A1 features summed,0.5
A2 features,7
A2 features summed,90.0
B1 features,4
B1 features summed,65.0
level features (all),32
level features (all) summed,34.100000000000016
