Feature,Value
words per sent,12.1
LIX,33.58760330578512
# words,121
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7972972972972973
adjectives,0.7
nouns,2.1
verbs,1.6
pronouns,2.5
particles,3.1
punctuation marks,2.0
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.0
aux verbs,0.2
full verbs,1.4
split verbs,0.1
nominative,0.6
accusative,1.2
dative,0.3
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,0.6
dative obj,0.1
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,0.7
gen+prep obj,0.2
present forms,0.2
past forms,0.9
perfect forms,0.1
pqp forms,0.0
perfect+pqp forms,0.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.1
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.1
subjunctions,0.0
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.0
question words,0.0
question marks,0.0
subj/pred inversions,0.4
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,29.2
concessive,2.2
conditional,51.4
consecutive,0.0
final,4.8
interrogative,1.2
modal,15.1
other,70.7
temporal,49.4
A1 features,4
A1 features summed,0.4
A2 features,6
A2 features summed,81.9
B1 features,3
B1 features summed,52.8
level features (all),27
level features (all) summed,19.800000000000004
