Feature,Value
words per sent,19.0
LIX,39.0
# words,190
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.7027027027027027
adjectives,1.8
nouns,2.6
verbs,3.2
pronouns,4.1
particles,4.0
punctuation marks,2.9
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.1
aux verbs,0.6
full verbs,2.5
split verbs,0.2
nominative,0.8
accusative,1.7
dative,0.5
genitive,0.2
gen modifiers,0.2
prep with gen,0.0
all genitives,0.2
accusative obj,1.1
dative obj,0.1
genitive obj,0.0
prepositional obj,0.4
acc+dat obj,1.2
gen+prep obj,0.4
present forms,0.2
past forms,1.4
perfect forms,0.1
pqp forms,0.2
perfect+pqp forms,0.4
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.2
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.6
subjunctions,0.0
relative clauses,0.2
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.7
question words,0.0
question marks,0.0
subj/pred inversions,0.2
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,192.3
concessive,22.8
conditional,350.4
consecutive,7.8
final,26.8
interrogative,11.9
modal,76.5
other,391.1
temporal,329.4
A1 features,6
A1 features summed,1.9000000000000001
A2 features,8
A2 features summed,552.7
B1 features,5
B1 features summed,372.09999999999997
level features (all),34
level features (all) summed,33.50000000000001
