Feature,Value
words per sent,28.9
LIX,51.73737024221453
# words,289
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.696969696969697
adjectives,2.2
nouns,4.9
verbs,3.9
pronouns,7.7
particles,5.6
punctuation marks,4.6
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,0.5
full verbs,3.0
split verbs,0.4
nominative,1.4
accusative,2.3
dative,1.2
genitive,0.7
gen modifiers,0.5
prep with gen,0.2
all genitives,0.7
accusative obj,1.9
dative obj,0.4
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,2.3
gen+prep obj,0.2
present forms,0.9
past forms,1.4
perfect forms,0.1
pqp forms,0.0
perfect+pqp forms,0.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.0
subj 1 forms,0.2
subj 2 forms,0.0
subj 2 aux forms,0.1
ind speech,0.0
irrealis mode,0.0
all subj forms,0.3
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.5
subjunctions,0.1
relative clauses,1.1
participial clauses pres,0.0
participial clauses past,0.3
all participial clauses,0.3
negations,0.2
question words,0.3
question marks,0.0
subj/pred inversions,0.7
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,190.4
concessive,21.6
conditional,347.5
consecutive,7.8
final,26.6
interrogative,11.9
modal,75.6
other,386.7
temporal,326.3
A1 features,6
A1 features summed,1.8
A2 features,9
A2 features summed,548.4
B1 features,5
B1 features summed,368.70000000000005
level features (all),40
level features (all) summed,52.000000000000014
