Feature,Value
words per sent,18.8
LIX,31.03404255319149
# words,188
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6770833333333334
adjectives,0.6
nouns,2.3
verbs,3.6
pronouns,4.7
particles,4.5
punctuation marks,3.1
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,0.6
full verbs,2.7
split verbs,0.3
nominative,0.5
accusative,1.9
dative,0.6
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,1.2
dative obj,0.4
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.6
gen+prep obj,0.2
present forms,0.5
past forms,1.1
perfect forms,0.0
pqp forms,0.3
perfect+pqp forms,0.3
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.0
passive voice,0.1
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.4
subjunctions,0.2
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.3
question words,0.0
question marks,0.0
subj/pred inversions,0.5
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.1
'brauchen'+'lassen' constr,0.1
causal,190.9
concessive,21.8
conditional,348.2
consecutive,7.8
final,26.6
interrogative,11.9
modal,75.9
other,387.5
temporal,327.1
A1 features,4
A1 features summed,1.3
A2 features,7
A2 features summed,548.6999999999999
B1 features,6
B1 features summed,369.00000000000006
level features (all),35
level features (all) summed,34.20000000000001
