Feature,Value
words per sent,23.2
LIX,36.13103448275862
# words,232
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6507936507936508
adjectives,1.3
nouns,3.1
verbs,4.5
pronouns,5.2
particles,5.5
punctuation marks,3.6
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,1.0
full verbs,3.2
split verbs,0.6
nominative,0.8
accusative,1.6
dative,0.5
genitive,0.1
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,1.2
dative obj,0.2
genitive obj,0.0
prepositional obj,0.3
acc+dat obj,1.4
gen+prep obj,0.3
present forms,0.9
past forms,1.0
perfect forms,0.2
pqp forms,0.3
perfect+pqp forms,0.5
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.5
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.1
subj 2 aux forms,0.0
ind speech,0.1
irrealis mode,0.0
all subj forms,0.1
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.7
subjunctions,0.2
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.3
question words,0.2
question marks,0.1
subj/pred inversions,0.7
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,27.9
concessive,2.2
conditional,48.0
consecutive,0.0
final,4.1
interrogative,1.2
modal,14.8
other,63.7
temporal,45.3
A1 features,7
A1 features summed,2.4000000000000004
A2 features,6
A2 features summed,77.5
B1 features,4
B1 features summed,48.99999999999999
level features (all),37
level features (all) summed,41.100000000000016
