Feature,Value
words per sent,21.8
LIX,31.891743119266057
# words,218
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.5
adjectives,0.7
nouns,2.5
verbs,4.4
pronouns,6.2
particles,4.1
punctuation marks,3.9
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.4
aux verbs,0.9
full verbs,2.9
split verbs,0.1
nominative,0.8
accusative,1.3
dative,0.9
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,1.1
dative obj,0.4
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,1.5
gen+prep obj,0.1
present forms,1.1
past forms,1.3
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.1
passive voice,0.1
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.4
subjunctions,0.1
relative clauses,0.8
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.2
question words,0.4
question marks,0.0
subj/pred inversions,1.0
placeholder 'es',0.2
'brauchen' constr,0.1
'lassen' constr,0.1
'brauchen'+'lassen' constr,0.2
causal,24.6
concessive,2.2
conditional,38.6
consecutive,0.0
final,2.6
interrogative,1.2
modal,13.8
other,53.6
temporal,39.3
A1 features,6
A1 features summed,1.6
A2 features,6
A2 features summed,65.1
B1 features,5
B1 features summed,43.599999999999994
level features (all),35
level features (all) summed,38.70000000000001
