Feature,Value
words per sent,35.8
LIX,47.53184357541899
# words,358
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.5507246376811594
adjectives,2.8
nouns,4.3
verbs,6.3
pronouns,8.3
particles,8.3
punctuation marks,5.6
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,1.6
full verbs,4.3
split verbs,0.9
nominative,1.3
accusative,2.1
dative,1.7
genitive,0.2
gen modifiers,0.1
prep with gen,0.1
all genitives,0.2
accusative obj,1.7
dative obj,0.8
genitive obj,0.0
prepositional obj,0.3
acc+dat obj,2.5
gen+prep obj,0.3
present forms,1.2
past forms,3.1
perfect forms,0.2
pqp forms,0.0
perfect+pqp forms,0.7
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.3
superlative,0.0
comp+superlative,0.3
conjunctions,1.2
subjunctions,0.1
relative clauses,0.6
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.2
question words,0.4
question marks,0.1
subj/pred inversions,1.6
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,29.1
concessive,2.2
conditional,49.8
consecutive,0.0
final,4.5
interrogative,1.2
modal,14.9
other,67.5
temporal,47.2
A1 features,7
A1 features summed,3.2
A2 features,7
A2 features summed,83.5
B1 features,4
B1 features summed,51.2
level features (all),38
level features (all) summed,64.30000000000003
