Feature,Value
words per sent,26.9
LIX,34.70669144981412
# words,269
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.5033112582781457
adjectives,1.4
nouns,2.7
verbs,5.5
pronouns,6.8
particles,5.0
punctuation marks,5.4
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.5
aux verbs,1.2
full verbs,3.8
split verbs,0.2
nominative,1.3
accusative,1.3
dative,1.0
genitive,0.2
gen modifiers,0.2
prep with gen,0.0
all genitives,0.2
accusative obj,1.2
dative obj,0.5
genitive obj,0.0
prepositional obj,0.3
acc+dat obj,1.7
gen+prep obj,0.3
present forms,1.1
past forms,1.9
perfect forms,0.0
pqp forms,0.2
perfect+pqp forms,0.5
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.3
subj 2 aux forms,0.0
ind speech,0.1
irrealis mode,0.0
all subj forms,0.3
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.8
subjunctions,0.2
relative clauses,0.5
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.1
question words,0.1
question marks,0.0
subj/pred inversions,1.1
placeholder 'es',0.1
'brauchen' constr,0.1
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.1
causal,29.2
concessive,2.2
conditional,50.6
consecutive,0.0
final,4.6
interrogative,1.2
modal,15.1
other,68.6
temporal,48.5
A1 features,5
A1 features summed,1.7000000000000002
A2 features,7
A2 features summed,82.8
B1 features,4
B1 features summed,52.4
level features (all),40
level features (all) summed,48.600000000000016
