Feature,Value
words per sent,21.5
LIX,29.872093023255815
# words,215
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.43356643356643354
adjectives,0.5
nouns,3.7
verbs,2.8
pronouns,3.8
particles,4.5
punctuation marks,5.5
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.3
full verbs,2.2
split verbs,0.4
nominative,0.6
accusative,1.3
dative,1.0
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,0.8
dative obj,0.2
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.0
gen+prep obj,0.2
present forms,0.7
past forms,1.1
perfect forms,0.1
pqp forms,0.1
perfect+pqp forms,0.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.2
superlative,0.0
comp+superlative,0.2
conjunctions,0.5
subjunctions,0.1
relative clauses,0.1
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.3
question words,0.1
question marks,0.1
subj/pred inversions,0.7
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,28.3
concessive,2.2
conditional,48.6
consecutive,0.0
final,4.3
interrogative,1.2
modal,14.9
other,65.8
temporal,45.9
A1 features,7
A1 features summed,1.7
A2 features,6
A2 features summed,78.6
B1 features,4
B1 features summed,49.4
level features (all),33
level features (all) summed,33.80000000000001
