Feature,Value
words per sent,28.6
LIX,40.83776223776224
# words,286
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.5625
adjectives,0.9
nouns,2.9
verbs,6.0
pronouns,7.3
particles,6.1
punctuation marks,5.3
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.8
aux verbs,1.2
full verbs,3.7
split verbs,0.2
nominative,0.8
accusative,1.6
dative,1.2
genitive,0.2
gen modifiers,0.1
prep with gen,0.0
all genitives,0.1
accusative obj,1.4
dative obj,0.5
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.9
gen+prep obj,0.2
present forms,2.1
past forms,0.8
perfect forms,0.1
pqp forms,0.3
perfect+pqp forms,0.5
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.4
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.1
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.5
subjunctions,0.4
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.4
question words,0.3
question marks,0.1
subj/pred inversions,1.1
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,25.2
concessive,2.2
conditional,43.8
consecutive,0.0
final,3.1
interrogative,1.2
modal,14.3
other,57.4
temporal,42.7
A1 features,8
A1 features summed,2.5
A2 features,7
A2 features summed,70.69999999999999
B1 features,4
B1 features summed,46.4
level features (all),37
level features (all) summed,50.20000000000001
