Feature,Value
words per sent,28.9
LIX,41.010726643598616
# words,289
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6709677419354839
adjectives,2.2
nouns,3.1
verbs,5.2
pronouns,6.3
particles,7.8
punctuation marks,4.2
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.8
full verbs,4.2
split verbs,1.1
nominative,1.0
accusative,2.3
dative,1.1
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,1.7
dative obj,0.2
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.9
gen+prep obj,0.2
present forms,1.0
past forms,2.1
perfect forms,0.0
pqp forms,0.2
perfect+pqp forms,0.3
past aux forms,0.1
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.1
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,1.1
subjunctions,0.3
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.3
question words,0.1
question marks,0.1
subj/pred inversions,1.4
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,27.3
concessive,2.2
conditional,47.8
consecutive,0.0
final,4.1
interrogative,1.2
modal,14.8
other,62.8
temporal,45.2
A1 features,7
A1 features summed,3.0000000000000004
A2 features,6
A2 features summed,77.7
B1 features,4
B1 features summed,48.9
level features (all),34
level features (all) summed,51.500000000000014
