Feature,Value
words per sent,38.3
LIX,50.83263707571801
# words,383
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.4576271186440678
adjectives,1.5
nouns,5.8
verbs,7.5
pronouns,7.4
particles,7.9
punctuation marks,8.2
poss pronouns,0.0
refl pronouns,0.0
modal verbs,1.0
aux verbs,1.6
full verbs,4.9
split verbs,0.6
nominative,1.4
accusative,2.8
dative,1.4
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,2.4
dative obj,0.3
genitive obj,0.0
prepositional obj,0.1
acc+dat obj,2.7
gen+prep obj,0.1
present forms,1.7
past forms,1.7
perfect forms,0.5
pqp forms,0.2
perfect+pqp forms,0.3
past aux forms,0.1
futur 1 forms,0.0
futur 2 forms,0.7
all futur forms,0.1
subj 1 forms,0.1
subj 2 forms,0.0
subj 2 aux forms,0.1
ind speech,0.1
irrealis mode,0.0
all subj forms,0.2
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.9
subjunctions,0.5
relative clauses,0.2
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.5
question words,0.2
question marks,0.1
subj/pred inversions,2.3
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,28.9
concessive,2.2
conditional,49.5
consecutive,0.0
final,4.5
interrogative,1.2
modal,14.9
other,67.1
temporal,46.8
A1 features,8
A1 features summed,3.9
A2 features,7
A2 features summed,80.69999999999999
B1 features,4
B1 features summed,50.4
level features (all),39
level features (all) summed,68.30000000000001
