Feature,Value
words per sent,19.9
LIX,32.462814070351754
# words,199
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6126126126126126
adjectives,1.4
nouns,2.4
verbs,4.1
pronouns,4.6
particles,4.0
punctuation marks,3.4
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.5
aux verbs,0.9
full verbs,2.7
split verbs,0.2
nominative,0.6
accusative,1.3
dative,1.1
genitive,0.1
gen modifiers,0.1
prep with gen,0.0
all genitives,0.1
accusative obj,0.7
dative obj,0.4
genitive obj,0.0
prepositional obj,0.7
acc+dat obj,1.1
gen+prep obj,0.7
present forms,0.3
past forms,1.7
perfect forms,0.1
pqp forms,0.1
perfect+pqp forms,0.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.1
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.8
subjunctions,0.4
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.2
question words,0.2
question marks,0.0
subj/pred inversions,0.9
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,28.4
concessive,2.2
conditional,48.9
consecutive,0.0
final,4.4
interrogative,1.2
modal,14.9
other,66.4
temporal,46.1
A1 features,6
A1 features summed,2.0
A2 features,7
A2 features summed,80.29999999999998
B1 features,3
B1 features summed,49.5
level features (all),35
level features (all) summed,36.40000000000001
