Feature,Value
words per sent,22.4
LIX,34.00714285714285
# words,224
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6416666666666667
adjectives,1.0
nouns,4.0
verbs,3.7
pronouns,5.9
particles,4.6
punctuation marks,3.2
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.5
aux verbs,0.7
full verbs,2.4
split verbs,0.1
nominative,1.2
accusative,2.1
dative,1.1
genitive,0.1
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,1.5
dative obj,0.3
genitive obj,0.0
prepositional obj,0.4
acc+dat obj,1.8
gen+prep obj,0.4
present forms,0.0
past forms,1.8
perfect forms,0.0
pqp forms,0.2
perfect+pqp forms,0.7
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.6
subjunctions,0.1
relative clauses,0.2
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.2
question words,0.1
question marks,0.1
subj/pred inversions,0.6
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,24.0
concessive,2.2
conditional,37.5
consecutive,0.0
final,2.5
interrogative,1.2
modal,13.7
other,51.3
temporal,37.7
A1 features,6
A1 features summed,1.6
A2 features,6
A2 features summed,64.1
B1 features,4
B1 features summed,41.300000000000004
level features (all),32
level features (all) summed,40.000000000000014
