Feature,Value
words per sent,33.6
LIX,48.48095238095238
# words,336
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6098901098901099
adjectives,2.0
nouns,4.7
verbs,6.2
pronouns,8.7
particles,7.2
punctuation marks,4.7
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.4
aux verbs,1.4
full verbs,4.2
split verbs,0.1
nominative,1.7
accusative,2.3
dative,1.9
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,1.9
dative obj,0.8
genitive obj,0.0
prepositional obj,0.4
acc+dat obj,2.7
gen+prep obj,0.4
present forms,1.8
past forms,1.5
perfect forms,0.2
pqp forms,0.3
perfect+pqp forms,0.5
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.5
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.1
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.8
subjunctions,0.3
relative clauses,0.9
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.5
question words,0.6
question marks,0.0
subj/pred inversions,1.0
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,27.1
concessive,2.2
conditional,47.0
consecutive,0.0
final,4.0
interrogative,1.2
modal,14.7
other,62.1
temporal,44.9
A1 features,6
A1 features summed,2.6
A2 features,6
A2 features summed,76.9
B1 features,5
B1 features summed,49.3
level features (all),34
level features (all) summed,60.99999999999999
