Feature,Value
words per sent,22.6
LIX,38.971681415929204
# words,226
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.5681818181818182
adjectives,1.0
nouns,3.5
verbs,4.3
pronouns,5.2
particles,4.8
punctuation marks,3.8
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.5
aux verbs,0.7
full verbs,3.1
split verbs,0.1
nominative,0.7
accusative,2.0
dative,1.1
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,1.6
dative obj,0.2
genitive obj,0.0
prepositional obj,0.7
acc+dat obj,1.8
gen+prep obj,0.7
present forms,1.0
past forms,0.7
perfect forms,0.2
pqp forms,0.1
perfect+pqp forms,0.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.2
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.4
subjunctions,0.0
relative clauses,0.1
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.4
question words,0.3
question marks,0.0
subj/pred inversions,0.6
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,29.0
concessive,2.2
conditional,49.7
consecutive,0.0
final,4.5
interrogative,1.2
modal,14.9
other,67.5
temporal,47.1
A1 features,6
A1 features summed,1.9
A2 features,6
A2 features summed,80.4
B1 features,5
B1 features summed,50.800000000000004
level features (all),32
level features (all) summed,40.40000000000002
