Feature,Value
words per sent,32.1
LIX,44.24953271028038
# words,321
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.5364583333333334
adjectives,1.1
nouns,5.6
verbs,5.8
pronouns,6.8
particles,7.0
punctuation marks,5.8
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.4
aux verbs,1.0
full verbs,4.3
split verbs,0.7
nominative,2.0
accusative,2.7
dative,1.6
genitive,0.1
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,1.9
dative obj,0.6
genitive obj,0.0
prepositional obj,0.4
acc+dat obj,2.5
gen+prep obj,0.4
present forms,0.5
past forms,2.7
perfect forms,0.1
pqp forms,0.2
perfect+pqp forms,0.7
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.2
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.2
imperatives,0.1
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.7
subjunctions,0.2
relative clauses,0.5
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.3
question words,0.1
question marks,0.0
subj/pred inversions,1.2
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,28.4
concessive,2.2
conditional,48.6
consecutive,0.0
final,4.3
interrogative,1.2
modal,14.9
other,65.8
temporal,46.0
A1 features,7
A1 features summed,2.4000000000000004
A2 features,6
A2 features summed,80.8
B1 features,4
B1 features summed,49.9
level features (all),36
level features (all) summed,58.90000000000003
