Feature,Value
words per sent,28.2
LIX,44.51205673758865
# words,282
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6027397260273972
adjectives,0.8
nouns,3.9
verbs,5.8
pronouns,7.0
particles,6.7
punctuation marks,3.6
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.5
aux verbs,1.3
full verbs,3.9
split verbs,0.2
nominative,1.2
accusative,2.3
dative,1.5
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,1.8
dative obj,0.2
genitive obj,0.0
prepositional obj,0.3
acc+dat obj,2.0
gen+prep obj,0.3
present forms,0.0
past forms,1.8
perfect forms,0.0
pqp forms,0.5
perfect+pqp forms,0.8
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.5
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.2
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.2
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,1.3
subjunctions,0.3
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.1
all participial clauses,0.1
negations,0.3
question words,0.5
question marks,0.0
subj/pred inversions,0.7
placeholder 'es',0.1
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,24.0
concessive,2.2
conditional,37.6
consecutive,0.0
final,2.5
interrogative,1.2
modal,13.7
other,51.6
temporal,37.8
A1 features,5
A1 features summed,2.8
A2 features,6
A2 features summed,64.0
B1 features,3
B1 features summed,41.199999999999996
level features (all),34
level features (all) summed,50.9
