Feature,Value
words per sent,35.1
LIX,46.780911680911686
# words,351
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.5235849056603774
adjectives,1.9
nouns,6.0
verbs,5.9
pronouns,8.1
particles,6.3
punctuation marks,6.8
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.3
aux verbs,1.2
full verbs,4.4
split verbs,0.4
nominative,2.0
accusative,2.7
dative,1.4
genitive,0.1
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,1.7
dative obj,0.3
genitive obj,0.0
prepositional obj,0.4
acc+dat obj,2.0
gen+prep obj,0.4
present forms,1.6
past forms,1.7
perfect forms,0.0
pqp forms,0.4
perfect+pqp forms,0.6
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.4
all futur forms,0.0
subj 1 forms,0.1
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.1
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,1.1
subjunctions,0.7
relative clauses,0.9
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.1
question words,0.5
question marks,0.0
subj/pred inversions,1.3
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,29.2
concessive,2.2
conditional,51.4
consecutive,0.0
final,4.8
interrogative,1.2
modal,15.1
other,70.1
temporal,48.9
A1 features,5
A1 features summed,2.4
A2 features,6
A2 features summed,83.1
B1 features,4
B1 features summed,53.199999999999996
level features (all),34
level features (all) summed,62.00000000000001
