Feature,Value
words per sent,31.7
LIX,40.532807570977916
# words,317
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.5838150289017341
adjectives,1.5
nouns,4.9
verbs,5.3
pronouns,6.9
particles,8.2
punctuation marks,4.8
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,1.0
full verbs,3.8
split verbs,0.6
nominative,1.6
accusative,2.3
dative,0.8
genitive,0.1
gen modifiers,0.1
prep with gen,0.0
all genitives,0.1
accusative obj,1.8
dative obj,0.2
genitive obj,0.0
prepositional obj,0.4
acc+dat obj,2.0
gen+prep obj,0.4
present forms,1.1
past forms,1.8
perfect forms,0.0
pqp forms,0.1
perfect+pqp forms,0.3
past aux forms,0.1
futur 1 forms,0.0
futur 2 forms,0.1
all futur forms,0.1
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.1
all subj forms,0.0
imperatives,0.1
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,1.0
subjunctions,0.5
relative clauses,0.2
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.2
question words,0.1
question marks,0.0
subj/pred inversions,0.9
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,24.6
concessive,2.2
conditional,38.9
consecutive,0.0
final,2.6
interrogative,1.2
modal,13.8
other,54.0
temporal,39.6
A1 features,7
A1 features summed,2.3000000000000003
A2 features,7
A2 features summed,66.1
B1 features,4
B1 features summed,43.2
level features (all),38
level features (all) summed,53.900000000000006
