Feature,Value
words per sent,26.4
LIX,34.35454545454545
# words,264
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.5594405594405595
adjectives,0.8
nouns,3.8
verbs,5.9
pronouns,6.9
particles,5.2
punctuation marks,3.8
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.5
aux verbs,1.5
full verbs,3.5
split verbs,0.3
nominative,1.2
accusative,2.3
dative,0.8
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,1.7
dative obj,0.2
genitive obj,0.0
prepositional obj,0.5
acc+dat obj,1.9
gen+prep obj,0.5
present forms,1.0
past forms,1.7
perfect forms,0.1
pqp forms,0.2
perfect+pqp forms,0.6
past aux forms,0.2
futur 1 forms,0.0
futur 2 forms,0.3
all futur forms,0.2
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.1
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,1.2
subjunctions,0.2
relative clauses,0.3
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.2
question words,0.2
question marks,0.1
subj/pred inversions,1.4
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,24.9
concessive,2.2
conditional,39.7
consecutive,0.0
final,2.7
interrogative,1.2
modal,13.8
other,54.6
temporal,40.0
A1 features,9
A1 features summed,2.9000000000000004
A2 features,6
A2 features summed,67.1
B1 features,4
B1 features summed,43.699999999999996
level features (all),36
level features (all) summed,49.50000000000002
