Feature,Value
words per sent,16.6
LIX,25.636144578313257
# words,166
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6237623762376238
adjectives,1.3
nouns,2.4
verbs,2.4
pronouns,3.3
particles,4.2
punctuation marks,3.0
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.3
full verbs,1.8
split verbs,0.0
nominative,0.3
accusative,1.0
dative,1.2
genitive,0.0
gen modifiers,0.0
prep with gen,0.0
all genitives,0.0
accusative obj,0.9
dative obj,0.1
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.0
gen+prep obj,0.2
present forms,0.6
past forms,1.3
perfect forms,0.0
pqp forms,0.0
perfect+pqp forms,0.1
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.0
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.1
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,0.4
subjunctions,0.1
relative clauses,0.0
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.1
question words,0.1
question marks,0.1
subj/pred inversions,0.9
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,24.0
concessive,2.2
conditional,37.5
consecutive,0.0
final,2.5
interrogative,1.2
modal,13.7
other,51.4
temporal,37.7
A1 features,6
A1 features summed,1.0000000000000002
A2 features,6
A2 features summed,63.2
B1 features,3
B1 features summed,41.1
level features (all),29
level features (all) summed,27.800000000000008
