Feature,Value
words per sent,24.3
LIX,35.41111111111111
# words,243
# sents,10
discourse entities,0.1
avg entity frequency,0.0
vocabulary density,0.6992481203007519
adjectives,1.2
nouns,4.1
verbs,4.2
pronouns,5.5
particles,6.1
punctuation marks,3.2
poss pronouns,0.0
refl pronouns,0.0
modal verbs,0.2
aux verbs,0.8
full verbs,3.1
split verbs,0.5
nominative,0.9
accusative,1.4
dative,1.4
genitive,0.3
gen modifiers,0.2
prep with gen,0.0
all genitives,0.2
accusative obj,1.3
dative obj,0.1
genitive obj,0.0
prepositional obj,0.2
acc+dat obj,1.4
gen+prep obj,0.2
present forms,0.2
past forms,2.3
perfect forms,0.0
pqp forms,0.2
perfect+pqp forms,0.6
past aux forms,0.0
futur 1 forms,0.0
futur 2 forms,0.2
all futur forms,0.0
subj 1 forms,0.0
subj 2 forms,0.0
subj 2 aux forms,0.0
ind speech,0.0
irrealis mode,0.0
all subj forms,0.0
imperatives,0.0
passive voice,0.0
passive with agens,0.0
comparative,0.1
superlative,0.0
comp+superlative,0.1
conjunctions,1.1
subjunctions,0.2
relative clauses,0.5
participial clauses pres,0.0
participial clauses past,0.0
all participial clauses,0.0
negations,0.1
question words,0.1
question marks,0.0
subj/pred inversions,0.5
placeholder 'es',0.0
'brauchen' constr,0.0
'lassen' constr,0.0
'brauchen'+'lassen' constr,0.0
causal,28.9
concessive,2.2
conditional,49.5
consecutive,0.0
final,4.5
interrogative,1.2
modal,14.9
other,67.0
temporal,46.4
A1 features,5
A1 features summed,2.0
A2 features,7
A2 features summed,81.3
B1 features,4
B1 features summed,50.3
level features (all),34
level features (all) summed,42.700000000000024
